,Unnamed: 0,smiles
1256,1256,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4(C)C(C)C(=O)CCC43C)C(C)(C1=O)C2=O
1257,1257,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1258,1258,COC(=O)C1=CC2(C)CC3CCC4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1259,1259,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C2(C)C1=CC(=O)CC(C)(C)C1(C)C
1260,1260,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
1261,1261,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1262,1262,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4C(C)(C)CCC4(C)CCC3C(C)(C1=O)C2=O
1263,1263,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C(C)(C)C1(C)C(C)(C)C(=O)CCC21C
1264,1264,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1265,1265,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1266,1266,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1267,1267,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)C(=O)CCC3(C)C2C1
1268,1268,COC(=O)C1=CC2(C)CCC3(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1269,1269,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3(C)CCC(=O)C3(C)C12C
1270,1270,COC(=O)C1=C(C)C2(C)CC3C(C)(C)C4CC4(C)C3(C)C(C)(C)C(C(C)=O)(C1=O)C2=O
1271,1271,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(CC(=O)C3(C)C)C1(C)C2(C)C
1272,1272,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C(CC4)C23C)C1=O
1273,1273,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1274,1274,COC(=O)C1=CC2(C)CC3C4(C)CC(=O)C(C)(C)CC4C(C)(C)CC3(C)C(C)(C1=O)C2=O
1275,1275,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3(C)CC(C)(C)C(=O)C3CCC12C
1276,1276,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
1277,1277,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)CCC3(C)C1(C)C2=O
1278,1278,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4(C)CC(=O)C3(C)C2(C)C1=O
1279,1279,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3CCC(C)(CC3(C)C)C1(C)C2=O
1280,1280,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1281,1281,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CCCC(=O)C4CCC23C)C1=O
1282,1282,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1283,1283,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC3(C)C(C)(C)C(C)(CC2=O)C(C)(C1=O)C4=O
1285,1285,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1286,1286,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
1287,1287,COC(=O)C1=C2CCC(=O)C2(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(C(C)(C)C)C12C
1288,1288,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCCC43C)C(C)(C1=O)C2=O
1289,1289,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3C(C)(C)C(=O)CC3(C)C21
1290,1290,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3C(C)(C)CCCC3(C)C1(C)C2=O
1291,1291,COC(=O)C1=CC2(C)C(=O)C3C4(C)CCC(C)(C)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O
1292,1292,COC(=O)C1=C(C)C2C(=O)C(C)(C1=O)C1(C)C3CCC(=O)C(C)(C)C3CC2(C)C1(C)C
1293,1293,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1294,1294,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C1(C)C2=O
1295,1295,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3CCC2(C)C1(C)CC(=O)C3(C)C
1296,1296,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)C3CCC21C
1297,1297,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1298,1298,CC(C)=CCOC(=O)C1=CC2(C)CC3(C)C(CC4C(C)(C)C(=O)CC43C)C(C)(C1=O)C2=O
1299,1299,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(C)(C)C(=O)CCC1(C)C2(C)C3
1301,1301,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C21CCC2(C)C(=O)CCC(C1)C2(C)C
1302,1302,COC(=O)C1=CC2(C)C(=O)C(C)(CC3CCC4(C)C(C=CC(=O)C4(C)C)CC32C)C1=O
1303,1303,CCC1C(=O)C(C)(C)C2(CC(C)C)C(=O)C(C(=O)OC)=C(C)C(C)(C2=O)C1(C)C
1304,1304,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1305,1305,COC(=O)C1=CC2(C)CCC3(CCC4(C)C(CC(=O)C4(C)C)C3(C)C)C(C)(C1=O)C2=O
1306,1306,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C(C)(C)C3(C)C2C13C
1307,1307,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1308,1308,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1309,1309,COC(=O)C1=CC2(C)CC3(C)C(CCC4C(C)(C)C(=O)CC(C)(C)C43C)C(C)(C1=O)C2=O
1310,1310,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC(C)(C)C3(C)CCC231
1311,1311,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CC(=O)C(C)(C)C4CCC23C)C1=O
1312,1312,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1313,1313,COC(=O)C1=CC2(C)CC3C4CC(=O)CC(C)(C)CC4(C)CCC3(C)C(C)(C1=O)C2=O
1314,1314,COC(=O)C1=C(C)C2(C)CC3CC(C)(C)CCC3(CCC(C)=O)C(C)(C1=O)C2=O
1315,1315,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1316,1316,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1317,1317,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3(C)CCC(C(=O)C21C)C3(C)C
1318,1318,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(=O)C(C)(C)C3CCC21C
1319,1319,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C(C3CCCCC3(C)C)CCC21C
1320,1320,COC(=O)C1=CC2(C)CC3CCC4CC(C)(C)C(=O)C(C)(C)C4(C)CC3C(C)(C1=O)C2=O
1321,1321,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1322,1322,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CC(C)(C)C(=O)C4CCC3(C)C(C)(C1=O)C2=O
1323,1323,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC(=O)C3(C)C1C2(C)C
1324,1324,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C(C)(C)C1(C)C2(C)C
1325,1325,COC(=O)C1=CC2(C)CC3(C)C(C4(C)CC(C)(C)C(=O)CCC3(C)C4)C(C)(C1=O)C2=O
1326,1326,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1327,1327,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1328,1328,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(CC3C(C)(C)C(=O)CCC31C)C2(C)C
1329,1329,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CC4(C)CCC(C)(CCCC43C)C(C)(C1=O)C2=O
1330,1330,COC(=O)C1=CC2(C)CC3(C)C(CC(C)(C)CC(=O)C4(C)CCC43C)C(C)(C1=O)C2=O
1331,1331,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3C(C)(C)C(=O)CCC3(C)C1(C)C2(C)C
1332,1332,COC(=O)C1=C(C)C2(C)CC3CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1333,1333,COC(=O)C1=CC2(C)CC3CCC4C(CCC3(C)C(C)(C1=O)C2=O)C(C)(C)C(=O)C4(C)C
1334,1334,COC(=O)C1=C(C)C2(C)CC3C(CCCC4C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1335,1335,COC(=O)C1=CC2(C)CC3(C)C4CC(C)(C)C(=O)CCC4(C)CCC3C(C)(C1=O)C2=O
1336,1336,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1337,1337,COC(=O)C1=CC2(C)CC3(C)C4(C)CCCCC(C)(CCC3(C)C(C)(C1=O)C2=O)C4=O
1338,1338,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC4C(C)(C)C(=O)CCC23C)C1=O
1339,1339,COC(=O)C1=CC2(C)CC3(C)CC4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1340,1340,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1341,1341,COC(=O)C1=CC2(C)C(=O)C(C)(CC3CCC4CC(C)(C)C(=O)CCC4(C)C32C)C1=O
1342,1342,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3(C)C(C)(C)C(=O)CCC3(C)C1C2(C)C
1343,1343,COC(=O)C1=CC2(C)C(=O)C3C4(C)CCC(C)(C)CC4(C)CCC3(C)C(C)(C1=O)C2=O
1345,1345,COC(=O)C1=CC2(C)CC3C4CCC(C)(C)CC(=O)CC4CCC3(C)C(C)(C1=O)C2=O
1346,1346,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4CC(=O)CCC4(C)CCC3(C)C2(C)C)C1=O
1347,1347,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1348,1348,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1349,1349,COC(=O)C1=C(C)C2(C)CC3(C)C(C)(CCC4C(C)(C)C(=O)CCC43C)C(C1=O)C2=O
1350,1350,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1351,1351,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1352,1352,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC2CCC2CC(C)(C)CCC21C
1353,1353,COC(=O)C1=CC23CCC4(C)CCC5C(C)(C)C(=O)C(C)(C2)C(=O)C(C)(C1=O)C3C54C
1354,1354,CCCCC12C(=O)C(C(=O)OC)=CC(C)(C1=O)C(C)(C)C1C(C)(C)C(=O)CCC12C
1355,1355,COC(=O)C1=CC2(C)CC3(C)C(=O)C4(C)CCCCC(C)(C4(C)C)C3(C)C(C)(C1=O)C2=O
1356,1356,COC(=O)C1=CC2(C)CC3CCC(=O)C4(CCC(C)(C)CC4(C)C)C3(C)C(C)(C1=O)C2=O
1357,1357,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O
1358,1358,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3CCCCC3(C)C(C)(C)C1(C)C2=O
1359,1359,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4CCCC(C)(C)C4(C)CCC32C)C1=O
1360,1360,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2CCC2C3(C)CCC3C(C)(C)C(=O)CC32C)C1=O
1361,1361,COC(=O)C1=CC2(C)C(=O)C(C)(CCC(C)(C)C3C(C)(C)CCCC(=O)C32C)C1=O
1362,1362,COC(=O)C1=CC2(C)CC3(C)CC4CC(C)(C)CCC4CCC(=O)C3(C)C(C)(C1=O)C2=O
1363,1363,COC(=O)C1=CC2(C)CC3C4C(C)(C)C(=O)C(C)(CCC3(C)C(C)(C1=O)C2=O)C4(C)C
1364,1364,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1365,1365,COC(=O)C1=C(C)C2(C)CCC(C(=O)C3=C(Br)CC(C)(C)CC3)C(C)(C1=O)C2=O
1366,1366,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)C1C3(C)C(=O)CCC(C)(C)C3CCC12C
1367,1367,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(CCC3(C)C(C)C(=O)CCC31)C2(C)C
1368,1368,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4C(=O)C(C)(C)C3(C)C4(C)C)C(C)(C1=O)C2=O
1369,1369,COC(=O)C1=CC2(C)CC3(C)CCC4OC(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1370,1370,COC(=O)C1=CC2(C)CC3(C)C4CCC(C)(CCC(=O)C4(C)C)C3(C)C(C)(C1=O)C2=O
1371,1371,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1372,1372,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3CC(C)(C)CCC3(C)C1(C)C2=O
1373,1373,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1374,1374,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
1375,1375,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCCC2(C)C2(C)C(C)(C)C(=O)CC12C
1376,1376,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1377,1377,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(C)(C)C(=O)C(C)(C)CC21C
1378,1378,COC(=O)C1=CC2(C)CC3C(C(C)(C1=O)C2=O)C3(C)C1(C)CCC(=O)C(C)(C)C1(C)C
1379,1379,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3(C)C(=O)CC(C)(C)C3CCC21C
1380,1380,CC(C)(C)OC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3CCCC3(C)C1(C)C2=O
1381,1381,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCCC(C)(C)C3CCC21C
1382,1382,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1383,1383,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1384,1384,COC(=O)C1=CC2(C)C(=O)C(CC(=O)CC(C)C)(C1=O)C1(C)CC3(C)C2CCCC31C
1385,1385,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C(C)(C)C1C2(C)C
1386,1386,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
1387,1387,COC(=O)C1=C(C)C2(C)CC3(C)C4C(C(C)(C)C(=O)CC4(C)C)C3(C)C(C)(C1=O)C2=O
1388,1388,COC(=O)C1=CC2(C)CC34CCC(=O)C(C)(C)CCC3CCC4(C)C(C)(C1=O)C2=O
1389,1389,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3(C)CCCC(=O)C3CCC21C
1390,1390,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1391,1391,COC(=O)C1=CC2(C)C3(C)CC(C)(CCC(=O)C(C)(C)C4CCC42C)C(C)(C1=O)C3=O
1392,1392,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
1393,1393,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1394,1394,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3CCC(=O)C(C)(C)C3CCC12C
1395,1395,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3C(CCC1(C)C2(C)C)C3(C)CC(C)=O
1396,1396,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
1397,1397,COC(=O)C1=C(C)C2(C)CC3(C)C(C)(CCC4C(C)(C)C(=O)CCC43C)C(C1=O)C2=O
1398,1398,COC(=O)C1=CC2(C)CCC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1399,1399,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)CCC(=O)C(C)(C)C34C)C(C)(C1=O)C2=O
1400,1400,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4(C)C(=O)C(C)(C)CCC4(C)C32)C1=O
1401,1401,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1C(C)(C)CC(=O)C(C)(C)C12C
1402,1402,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1403,1403,COC(=O)C1=CC2(C)CC3(C)C(CCC4C(C)(C)C(=O)CC4(C)C3(C)C)C(C)(C1=O)C2=O
1404,1404,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(CC4)C(C)(C)C3(C)C(C)(C1=O)C2=O
1405,1405,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3C(C)(C)C(=O)CC3(C)C1C2(C)C
1406,1406,COC(=O)C1=CC2(C)CC34CCC3(C)CCCC(=O)C(C)(C)CC4(C)C(C)(C1=O)C2=O
1407,1407,COC(=O)C1=CC2(C)CCC3CCC4(C)C(C)(C)C(=O)CCC4(C)C3(C)C2(C)C1=O
1408,1408,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)C(=O)CCC(C)(C)C4CCC23C)C1=O
1409,1409,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1)CC1(C)C3(C)CCC(=O)C(C)(C)C3CC(=O)C21C
1411,1411,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(C)(C)C(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O
1412,1412,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1413,1413,COC(=O)C1=CC2(C)CC3(C)C(=O)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1414,1414,COC(=O)C1=C(CC(C)=O)C2(C)CC3C(C)(C)C(C)(C)CCC3(C)C(C)(C1=O)C2=O
1415,1415,COC(=O)C1=CC2(C)CC3C(CCC4(C)CC(C)(C)CCC34C(C)=O)C(C)(C1=O)C2=O
1416,1416,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC(C)(C)C(C)(C)C12C
1417,1417,COC(=O)C1=CC2(C)CC3(C)C4CCC(=O)C(C)(C)C4(C)CCC3(C)C(C)(C1=O)C2=O
1418,1418,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C(C)(C)C3CCC(C)(C2(C)C)C1(C)C3
1419,1419,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
1421,1421,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1422,1422,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2(C)CCC2(C)C(C)(C)C(=O)CCC32C)C1=O
1423,1423,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(=O)C(C)(C)C3CCC21C
1424,1424,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1425,1425,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2C
1426,1426,COC(=O)C1=C(C)C2(C)CC3CC4(C)CCC(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O
1427,1427,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1428,1428,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2CC2C(C)(C)C(C)(C)CCC21C
1429,1429,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1430,1430,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCC2(C)C(C)(C)CCC21C
1431,1431,COC(=O)C1=CC2(C)CC=C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1432,1432,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2(C)CCC2(C)C(=O)CC(C)(C)C23C)C1=O
1433,1433,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1434,1434,C=C(C)C12C=C(C(=O)OC)C(=O)C(C)(C1=O)C1(C)CC=CC(=O)C(C)(CC(C)(C)C1)C2
1435,1435,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1436,1436,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)CCC4CCC3(C)C(C)(C1=O)C2=O
1437,1437,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)CCC(C)(C)CC3(C)C1(C)C2=O
1438,1438,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)C(=O)C3(C)C1C2(C)C
1439,1439,COC(=O)C1=CC2(C)CC3(C)CCC4(C)C(=O)CC(C)(C)CCC4C3C(C)(C1=O)C2=O
1440,1440,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C(C)(C)C(C)(C)C(=O)CCC23C)C1=O
1441,1441,COC(=O)C1=C(C)C2(C)C(=O)CC(C)(C)C3(C)CC(C)(C)C(=O)CCC(C1=O)C23C
1442,1442,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCCC32C)C1=O
1443,1443,COC(=O)C1=C(C)C2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1444,1444,CC1(C)CCC2(C)C(C1)C(C)(C)C1(C)C=C(C(=O)OC(C)(C)C)C(=O)C2(C)C1=O
1445,1445,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3(C)CCC(=O)CCC3CCC12C
1446,1446,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4(C)CCC(C)(C)CC4(C)C3(C)C(C)(C1=O)C2=O
1447,1447,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1448,1448,COC(=O)C1=CC2(C)CCC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1449,1449,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCCC(=O)C(C)(C)C4CCC23C)C1=O
1450,1450,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1451,1451,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1452,1452,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(=O)C3(C)CC1(C)CCC32C
1453,1453,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(C)(C)CC4C(=O)CC23C)C1=O
1454,1454,COC(=O)C1=CC2(C)CC3C4C(C)(C)C(=O)CC(C)(CCC3(C)C(C)(C1=O)C2=O)C4(C)C
1455,1455,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1456,1456,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C(C)(C)C(=O)CC(C)(C)CCC23C)C1=O
1457,1457,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
1458,1458,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4C(C)(C)CCCC4(C)C3(C)C(C)(C1=O)C2=O
1459,1459,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
