,Smiles
12635,CC1(C)C(=O)Cc2ccc(C(=O)c3c(O)cc(Br)cc3Br)cc2C1=O
12636,CCc1ccc(O)c(C(C)OC(C)C2=C(C)C(=O)C(=O)C(C)(C)C2=O)c1
12637,CCC(=O)C1(C)C(=O)C(C)=Cc2c1cc1cc(C)c(C(=O)OC)cc1c2O
12638,COC(=O)C1(C)CC(C)(C2=C(C#N)CCCC2)c2c(cc(O)c3ccccc23)C1=O
12639,COC(=O)C1=C(CC(=O)C(C)(C)C)c2c(c(O)cc3cc(C)ccc23)C(C)(C)C1=O
12640,Cc1cc(=O)c(Br)c(O)c2cccc(C3=CC(=O)C(C)(C)C3=O)c12
12641,COC(=O)C1=CC(C)(C)C(=O)C(OC(=O)c2cc(C)cc(C)c2O)C1(C)C
12642,C=C(C)OC(=O)c1cc2c(oc1=O)=C1C=C(C)C(=C)C1=c1ccccc1=C(C)C=2O
12643,CC(C)(C)C#Cc1ccc2ccc3cccc(O)c3c2c1C(=O)OC(C)(C)C
12644,CC(C)=C1CCC(=O)C2(C)C(=O)C1=C(c1cc(Br)cc(O)c1C#N)C2=O
12645,COC(=O)c1c(C(=O)C(=O)C(C)(C)C)cc(O)c2cc(C(F)(F)F)ccc12
12646,C=C(C)CC1(C)C(=O)CC2C(=O)C(C)=C(C(=O)OC)C(=C)C(C(C)(C)C)C21O
12647,CC(=O)c1cccc(C(=O)Oc2cccc3ccc(=O)oc23)c1
12648,COC(=O)c1cc2c(cc1C)=c1c(C)noc1=C(O)C=C(C(C)=O)C=2
12649,CC(=O)c1c(C(=O)OC(C)(C)C)cc2c(O)cc(C)nc2c1C(C)=O
12650,CC1CCC2(C)C(=O)CCC1(C)C1CCN3C(=O)C(C)(C)C(=O)CC3(C)C12C
12651,COC(=O)c1c(O)ccc2cccc(C3=C(C(C)=O)C(=O)CCC3(C)C)c12
12652,COC(=O)C1=C(C)C(C)(Cl)C(=O)C2CC(C)(C)C12C(=O)c1ccco1
12653,Cc1c2cc(Br)ccc2c(O)c2cc(C#N)ccc12
12654,CCC(C#N)c1c(C(=O)OC)ccc2cc(C(F)(F)F)cc(O)c12
12655,Cc1cc(C)c2c(O)c(C)c([N+](=O)[O-])c(C(=O)OC(C)(C)C)c2c1
12656,C=C1CCC(C)=C(C(=O)OC)C1Cc1c(O)c2ccccc2[n+](C)c(C(=O)OC)c1=O
12657,C#Cc1cccc2c(C)c3c(c(O)c12)C(=O)C(C)(C(=O)OC)CCC3(C)C=O
12658,Cc1cc(=O)oc2c1c(C(=O)C(=O)OC(C)(C)C)c(O)c1ccccc12
12659,CC([SH]=O)=C1CCC2(C)C1CC1CCC(C)(c3cccc(F)c3)C(=O)C(=O)C12C
12660,CC(=O)C1C(OC(=O)c2ccc3ccc(O)c(C)c3c2)C(=O)CCC1(C)C
12661,Cc1ccc2c(c1)c(C(=O)OC(C)C(=O)OC(C)(C)C)c(O)c1ccc(C)cc12
12662,CC1(C)CC(=O)C2=C(C1=O)C(C)(C)c1c(O)c(C#N)cc(Br)c1C2=O
12663,COC(=O)C1=C(C)CC(=O)c2cccc(O)c2C2(C)CCC3(C)C(=CC3C1=O)C2
12664,CC(=O)OC(=O)C=CC(C)(C)OC(=O)c1cccc(-c2ccccc2)c1O
12665,COC(=O)c1cc2c3c(ccc2cc1O)CCC3(C)C1C(=O)C(=O)CCC1(C)C
12666,COC(=O)c1ccc2cc(C)cc(=O)c-2c(S(=O)(=O)N(CC=C(C)C)C(C)C)c1O
12667,Cc1cc(=O)c2ccccc2c(O)c1C(=O)c1ccc(Br)cc1
12668,CCc1cc(C2=C(C(=O)OC)C(=O)c3ccccc3C(=O)CC2=O)ccc1O
12669,CC[n+]1cc(-c2cc3ccccc(O)c-3c(=O)c2C#N)cc(C(F)(F)F)c1
12670,CC1=C2CC(=O)c3cccc(oc(O)c(Br)c3)C2(C)C(=O)C(=O)C1=O
12671,COC(=O)C1(CC(C)=O)C(=O)c2ccc3cccc(O)c3c2C(=O)C2(C)CCC21
12672,COC(=O)c1cc(Br)c(O)c2oc3cc(C#N)ccc3c2c1=O
12673,COC(=O)c1cc2c(O)c(C(=O)C(C)(C)C)c3ccccc3c2oc1=O
12674,Cc1c(C)c2c(O)cc(C#N)cc2c(=O)c2cc(C#CC(=O)OC(C)(C)C)ccc12
12675,CC(=O)OC(=O)c1c(C)c(O)cc2c1C(=O)CC1(C)C(=O)CCC1(C)CC2
12676,COC=C1C(=O)C=C(C)C([N+](=O)[O-])=C1Cc1cc(C)cc(C)c1O
12677,COC(=O)C1C(=O)C2C3=CCC(c4cc5ccccc(O)c-5c4)CCCC2(C)C3(C=C(C)C)C1=O
12678,Cc1ccc(C)c(C(=O)OC(=O)C2=C(Cc3ccc(C#N)cc3)C(=O)CCC2)c1O
12679,COC(=O)C1=C(C)CC(=O)C(C(C)C(C)=O)C1c1ccc2c(O)c1C=CC=C2
12680,COC(=O)C1(C)C(=O)OC(c2ccc3c(C)c(C)cc(O)c3c2C)C1=O
12681,C#CC1=C(C)N=C(C)C(C(=O)OC)C(C#N)=C1c1cc(Br)ccc1O
12682,C=C1C(=O)CCC(=O)C(c2c(O)cccc2Cl)OC(C)(C#N)C1(C)C
12683,CC(O)=C1C(=O)C(C)(C)C2C1CCC(=O)C1CC(N(C)C(=O)OC(C)(C)C)=CC12C
12684,COC(=O)c1c(O)c(=O)c2ccc(C(C)=O)c(C)c2c2ccc(C)cc12
12685,COC(=O)c1cc2oc3cc(Br)c(C)c(O)c3c2oc1=O
12686,COC(=O)C12C(=O)CC(=O)c3ccc(cc3C(Br)=C1O)CCCC2(C)C
12687,COC(=O)c1c(O)c2c(C)nc3c(Br)cccc3c2oc1=O
12688,CC(C)C#Cc1ccc(O)c2c(S(=O)(=O)N3C=CCC(C)C3)cccc12
12689,COC(=O)C1=C(c2cccc3c(O)c4ccccc4nc23)C(C)(C)CCC1=O
12690,O=C(Oc1ccc2ccccc2c1O)c1ccccc1C(F)(F)F
12691,C=CC1(C)CCC(C)(OC(=O)c2c(O)nc(C)c(C)c2CC)C(=O)C1C
12692,CC(=O)OC(=O)C1c2c(c(O)c3ccccc3c2C)C(=O)CCC1(C)C
12693,CC(C)(C)OC(=O)C(=O)c1c(O)oc2ccc(C(C)(C)C)cc2c1=O
12694,Cc1ccccc1C(=O)OC(=O)c1cc(C(C)(C)C)cc(C#N)c1O
12695,CC12C(=O)CCC1CC1(C)CCC(C2=O)C2(C)CC(=O)CCC12C
12696,Cc1cc2cc(C(=O)OC(C)(C)C)c(C(C)(C)C#N)c-2c(C)c(O)c1
12697,CC[n+]1ccc(O)c2c3ccc(C)cc3c(C(=O)OC(C)(C)C)c(C(=O)OC)c21
12698,COC(=O)C1=C(C)C(C)=C(O)C=Cc2c3cc(C)c1c2OC(=O)C3C
12699,COC(=O)C(C)(C)c1cc2cc(Br)ccc(O)c-2c1C(=O)CC(C)=O
12700,CCC(C)C1C(=O)CCC(=O)C1CC(C)c1cc(C#N)c(OC)c(O)c1C
12701,C=C1C(=O)c2c(O)c(CC)c3ccccc3c2C(C(C)=O)=C1C(=O)OC
12702,COC1(C2CCCCC2)C(=O)C(=O)CC2(C)C(=O)CC3C(C)(C)C(=O)CCC3(C)C21
12703,C=C(C)C(C(C)=O)c1ccc(O)c2c(CC(C)=O)c(C(=O)OC)ccc12
12704,COC(=O)C1=C(CCc2cc(C)cc(C)c2O)C(=O)C(=O)C(C)(C)C1=O
12705,C=C1C(C)=C(C(C)=O)C(C)=C1C1(C)C2CCC(C)(C)C(=O)C1(O)C(=O)C2(C)C
12706,CC(=O)c1ccc2c(c1)c(O)c(OC1(C)CCCC(=O)C1=O)c1ccccc12
12707,CC1=C(c2ccoc2O)C(=O)CCC2C(C)(C)C(=O)CC2(C)C(C)(C)C1=O
12708,CC(C)C(=O)C1C(C)(C)C(=O)CCC2=CC21OC(=O)c1cc2ccccc2cc1O
12709,CC(=O)C1C(=O)C(C)(C)C(=O)C(=O)C1OC(C)(C)c1ccc(O)cc1C
12710,CC1=CC(=O)C(C)(CC2CC3C(C(=O)c4ccccc4O)OC(=O)CC23C)C1(C)C#N
12711,CCOC(=O)c1cc2c(O)c3cc(Br)ccc3c(C)c2cc1[N+](=O)[O-]
12712,CCC(C)(C)C1C(=O)c2c(c(OC)c3ccccc3c2O)C=C1C(=O)OC
12713,C=C1CC(=O)C(=O)C(C)(C(=O)OC)CC1C(=O)c1c(C)cc(C)c(C)c1O
12714,COC(=O)c1c(C)c2ccc(C(C)=O)c(O)c2oc1=O
12715,COC(=O)c1cc2cc(Br)ccc(O)c-2c1C(=O)C1=CC(=O)CCC1=O
12716,COC(=O)c1c(=O)c2c(Br)c(c3c(O)cc(=O)oc13)C=C(C)C=C2C
12717,Cc1ccc2c(C(=O)OC(C)C)c(O)c3ccccc3c2c1
12718,CC(=O)C1(C)C(=O)C(CCc2cc(C)cc(C)c2O)C(=O)C(C)(C)C1=O
12719,CCC(CC=O)COC(=O)c1c(O)c(C#N)c(C)c2ccccc12
12720,COC(=O)c1c2c(c(O)c3ccccc13)C(=O)CC(=O)C(C(C)(C)C=C(C)C)C2=O
12721,CCC1=CC(c2ccccc2)=C(C(=O)OC(C)(C)C)C2=CC(C#N)=CC(=O)C12O
12722,COC(=O)C1=C(C(C)(O)OC(C)=O)C(=C(C)C)C(=O)C2CCC(C)(C)C12C
12723,COC(=O)C12C(=C(C(C)=O)C=c3ccccc3=C1O)C(=O)CCC2(C)C
12724,COC(=O)c1cccc(O)c1C(=O)C(=O)C1(C)CCCC2(C)C=C1C(=O)C2C(C)C
12725,COC(=O)C1=C(C)C2(C)CCc3c(c(=O)c(O)c4ccccc4c3C)CC2(C2(C)CCO2)C1=O
12726,COC(=O)C1=CC(C)(C)CC(C(C)(C)OC(=O)c2c(C)cc(C)cc2O)C1=O
12727,CC(=O)Oc1c(Br)c(C)c2c(O)c(C#N)c[n+](C(C)C)c2c1C(C)=O
12728,CCC1(c2c(O)ccc3oc(=O)c(C(=O)OC)cc23)CCCCC1=O
12729,CC(C)(C)c1nc2ccccc2c(O)c1C(=O)N1C(C)(C)c2ccccc2S1(=O)=O
12730,CC(C)(C)OC(=O)c1cccc2c1c(C#N)c(O)c1ccccc12
12731,CC(C)(C)COC(=O)c1c(O)c2ccccc2c2ccccc12
12732,CC(C)C1CCC2(C)C(=O)CCC2(C)C2CC3(C)C(=O)C(=O)C(O)=[N+](C)C3CCC12C
12733,CC(=O)C1C=C(C(=O)COC(=O)c2c(Br)cc3ccccc(O)c2-3)CC=C1C
12734,C=C1C(=O)c2c(ccc3c(O)c4ccccc4c(C)c23)C(=O)C1(C)C(=O)OC
12735,COC(=O)C12CC(C)(C)CC(O)(C(C)(C)C1=O)C1(C)CCC(=O)C2(C)C(C)(C)C1=O
12736,COC(=O)C1=C(C)C(=O)C(C)(C)c2cc3c(cc21)Cc1cc(C)c(C)c(O)c1-3
12737,COC(=O)c1c2c(c(O)c3cc(Cl)ccc13)C(=O)C(C)(CC=C(C)C)C(=O)C=C2
12738,C#CCCc1oc(=O)c(O)c2cc3cc(C)cc(C)c3c(OC(C)=O)c12
12739,CC(=O)C#CC1=C2Oc3ccccc3C(O)=C2C2=C3C(=O)C(=C2)C(=C1)C=C3Cl
12740,COc1cc(OC(C)=O)ccc1C(=O)Oc1cc2cccc(=O)c-2ccc1C
12741,CCC1=CC(=O)C(C(=O)OC)=CC2=C(C)C3=CC(C#N)=CC3=C(C#CC=C(C)C)C12O
12742,CC(OC(=O)C1=CC(C)(C)CCC1=O)c1c(O)c2ccccc2oc1=O
12743,COC(=O)c1cc2ccc3c(c4ccccc(O)c-4c1[N+](=O)[O-])c23
12744,CC(C)(C)OC(=O)c1ccc2c(=O)oc(O)c3ccccc3c-2c1=O
12745,C=C(C)C1CC(=O)C(OC(=O)c2cc(C(C)=O)ccc2O)CC1(C)C
12746,CCc1cccc2c(C(=O)OC)c3c(CC)cc(C#N)cc3c(=O)c-2c1O
12747,COC(=O)C1=C(CO)CC2(C)C(C)(CCC3C(C)(C)C(=O)CC(=O)C32C)C1=O
12748,COC(=O)C1=C(O)c2ccccc2-c2cc(C)c(Br)cc2OC1=O
12749,CCC(=O)C1(C)CC(=O)C(C(=O)OC)=C=C2C=C(C(C)(C)C)C(Br)=C(C)N21
12750,C=Cc1c(C)c(C)c(CC)c(C(=O)OC2(C)C=C(C)C(=O)CCC2=O)c1O
12751,CC(C)(C)C(OC(=O)c1cc(CCC#N)c(O)c2c1C(=O)C=C2)c1ccccc1
12752,COC(=O)c1ccc(C#Cc2ccc(O)c(C)c2C(C)=O)cc1C(=O)OC
12753,COC(=O)C(C)=CC(C)(C)OC(=O)c1c(O)c2ccccc2c2ccccc12
12754,CCc1c(C)c(C(=O)OC)c(C)n2c(C(=O)OC)c(C(C)(C)C)nc12
12755,CC(=O)CC(OC(C)=O)C(=O)c1cc2ccccc2c2cc(C)cc(C)c12
12756,COC(=O)c1cc(C)c(O)c(C2C([N+](=O)[O-])=C(C)CCC2(C)C)c1
12757,CC(=O)OC(=O)C(C)(C)OC(=O)c1cc2ccccc2cc1O
12758,COc1c(Br)cc2cc(C#CC(=O)C(C)=O)cc(OC(C)=O)c2c1O
12759,COC(=O)c1c(CCC(=O)C(=O)C=O)c(O)c2ccccc2c1C
12760,COc1c(O)cc(Br)c2c1C(C)(C)C(=O)C1C(=O)C(C)(C)CCC1(C)C2=O
12761,COC(=O)C1=C(C(C)=O)C2(O)C(=C1C)C=C(C(C)=O)c1ccccc12
12762,COC(=O)c1c2c(c3ccc(C)cc3c1O)C(=O)CC(C)(C)C2C(C)=O
12763,COC(=O)c1c(CCC#N)c(-c2ccc(O)c(C)c2)cc2cccnc12
12764,CC(C)(C)c1ccc2nc3ccccc3c(=O)c(O)c2c1
12765,C=C1C(C(=O)OC)=C(C)C2OC=C(C(Oc3ccc(C)cc3)C(C)=O)C12C
12766,C=CC(C)(C)CCC1(C)CCC(C)(C)C(C(=O)OC)=C1S(=O)(=O)CCO
12767,CCc1c(C(=O)OC)c(C2(C)C(=O)CCC2=O)c2cccc(O)c3cc2c1o3
12768,CC(=O)OC(=O)c1c(C(=O)CCC(C)(C)C)c(O)c(C)c2ccccc12
12769,CCc1c(C)cc(O)c2cc(C(=O)OC)c3o(c12)C(=O)C=C(C)C=3
12770,COc1cc(C(=O)C(C)(C)C)cnc1C(=O)N=C1C=CC=C2C=C(C)C=C(C)C21O
12771,C=C1CCC(C)(C(=O)OC(=O)c2c(O)c3cc(CC)ccc3oc2=O)C=C1C
12772,CCC1C(=O)C(=O)C(C(=O)c2cc(C)cc(C)c2O)=C(C(=O)OC)C1(C)C
12773,COC(=O)c1c(C(C)=O)c(C(C)=O)c2c3ccccc3c(O)cc(C)c1-2
12774,CC(=O)C(=O)Oc1cccc2c1oc(=O)c1ccc(C)cc12
12775,CC(=O)OC(=O)c1cc2cc(=O)occ2c2c(O)c(C)cc(C)c12
12776,CCC1(C(=O)OC)C(=O)c2c(ccc3c(=O)cc(C)c(O)cc23)C(=O)CC1(C)C
12777,CCc1c(C2=CC(C)(C)C(C(=O)OC)=C(C)C2=O)ccc(O)c1C#N
12778,Cc1c(O)c2ccccc2c2c(C#N)c(C(=O)OC(C)C)ccc12
12779,COC(=O)c1c(O)c(OC(C)=O)c(C(C)=O)c2ccc(C)cc12
12780,COC(=O)c1c(O)c2ccc(Cc3ccccc3)c(=O)c(C)c2oc1=O
12781,CC(=O)OC(=O)C1C(=O)CC(C)(C)C=C1c1ccccc1O
12782,COC(=O)c1c(-c2ccc(C(C)(C)C(C)=O)cc2)ccc(C)c(O)c1=O
12783,C=C(C1CCC2C3(C)CCC4(C)C(=O)CC2(C)C4(C)C3C1)C1(C(=O)OC)C(=O)C(C)(C)C1=O
12784,CC(=O)C(C)=Cc1c(O)nc(C)c(C)c(C(=O)OC(C)C)c1=O
12785,CCC(=O)C1=C2C(C(=O)CCC1(C)C)C1=C(O)C(=C(C)S2(=O)=O)C=CC=C1
12786,CCOC(=O)c1ccc(C(=O)C[n+]2c(O)c3c(c4ccccc42)C(=O)CCC3)cc1C
12787,COC(=O)c1ccc(C2=C(c3cc(C#N)ccc3O)C=C(C)CC2=O)cc1
12788,CC(=O)C(C)C1=C2C(=O)C(O)=c3cc(C(=O)OC(C)(C)C)ccc3=C2C=C1
12789,CC(=O)c1c(C)c2cccc3cc-2c1C(=O)C(C)(C)C(=O)CCC3C(O)C(C)(C)C
12790,COC(=O)c1c(O)oc(-c2ccc(C(F)(F)F)cc2)cc1=O
12791,COC(=O)C1=C(C)CC(=O)C(=O)C1C(=O)c1cc(Br)cc(Br)c1O
12792,COC(=O)c1c(C)ccc2oc(-c3cccc(C(C)=O)c3)c(O)c12
12793,COC(=O)C1=C(C)C(CC(=O)c2ccccc2)c2c(c(O)cc3ccccc23)C1=O
12794,CCC1(C(C)=O)C2=C(O)C(=CC(=O)C1(C)C(=O)OC)C(C)(C)CCC2
12795,C=C(OC(=O)C1=CC(O)=c2ccccc2=C2C(=C1)C1CC=CCC21)C(=O)OC(C)(C)C
12796,CC(=O)c1ccc(C(C)=O)c2c(C)c(O)c(C(=O)OC3(C)CCCC3)cc12
12797,CCc1nc2ccccc2c(O)c1C(=O)OC(C)(C)C
12798,C=[SH](C)(C)C(OC(=O)c1ccccc1)C1=CC(C)(C)CC1CC(=O)OC
12799,CC(=O)c1cc(OC(=O)C(=O)c2ccccc2C)c2ccccc2c1
12800,COC(=O)c1c(C(C)C)c2c(O)c(C)c(C=O)c(C=C(C)C)c2oc1=O
12801,COC(=O)C1=C(C)C(=O)c2c1c(C)c(O)c1ccc(Br)cc21
12802,Cc1cc(Br)c(O)c(C2CC3(C)CC(=O)C(C)(C)C(=O)C3C(=O)C(=O)C2(C)C)c1
12803,CCC(=O)N=c1o[n+]([O-])c2c(C(C)(C)C)cccc2c1O
12804,COC(=O)C1=C(C[S+]([O-])c2cc3ccccc3cc2O)C(=O)CCC1(C)C
12805,CCC12C(=O)C(C)(C)OC(=O)C1CCC(=O)C(=O)c1c(O)c(C)cc(C)c12
12806,Cc1c(O)cc(Br)c2oc(=O)c(C(=O)OCC(C)(C)C)cc12
12807,COC(=O)C1=C(C)Cc2c(ccc3cc4cccc(C#N)c4c(O)c23)C1=O
12808,COC(=O)c1cc2c(C(C)=O)c(C(C)=O)c(C)c(O)c2c2ccccc12
12809,CC1(C)C=C(C(=O)OC(=O)c2cccc(C#N)c2)c2cc(F)ccc2C(=O)C1
12810,Cc1cc2c(O)c(C)cc(C)c2cc1C(=O)CC1C(=O)CC(=O)C(C)(C)C1=O
12811,C#Cc1cccc2c(C(=O)OC)c(=O)c3cc(Br)cc(C(C)=O)c3c(O)c12
12812,COC(=O)c1c2c(c3ccccc3c1O)C(=O)CCC2(CC(=O)C(C)C)C(C)=O
12813,COC(=O)c1c(O)c(C)cc(C)c2c(=O)c3c(c(C(C)=O)c1-2)C(=O)CCC3(C)C
12814,CC(=O)C(C)(OC(=O)c1ccccc1O)C1=C(C)CC(=O)C(C)=C1
12815,C#CCCC(CC)COC(=O)c1c(O)c2cc(C)ccc2oc1=O
12816,Cc1c2c(c3ccc(Br)cc3c1O)C(=O)C(C)(C)C(=O)C(=O)C21CCCC1=O
12817,CCOC(=O)c1c(CC)c(C(C)=O)c(O)c2cc(C)cc(C#N)c12
12818,COC(=O)c1cc2c(Br)c(=O)oc3c(CCC#N)cccc3c-2c1O
12819,COC(=O)c1cccc2c(O)c(=O)c3c(C)cc(C)cc3c(C)c12
12820,CCOC(=O)c1ccc2c(c1C)C(=O)c1c3c(C)cc(=O)c(O)c1C2=CO3
12821,CC(C)(C)OC(=O)c1c(O)c2ccccc2c2ccc(C#N)cc12
12822,C=C(C(=O)OC)C1=C(C)C2CC(=O)C(C)(C)C2C(CC(C)c2cc(C)cc(C)c2O)C1=O
12823,C#CCC(C)=C1C(=O)C(C)=CC=C1C(=O)c1c(O)cccc1C(C)=O
12824,CCC(C)(C)OC(=O)c1c(O)c2cc(C(C)=O)ccc2oc1=O
12825,C=COc1cc(C=C)c(O)c2cc3c(c(C(=O)OC)c12)CC(C)(C)C(=O)C3=O
12826,Cc1c2c(c3ccccc3c1O)C1(C)CCC3(C)C(=CC(=O)C3C(=O)N(C)[N+](=O)[O-])C1C2(C)C
12827,CC(=O)OC1C(C)(C)CC(=O)c2cc(Br)cc(O)c2C2CC(=O)C(C)(C)C(=O)C21C
12828,CC1(C)C(=O)C(C)(C)C2C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C=CC(=O)C3(O)CCC21
12829,Cc1cc(C)c([N+](=O)[O-])c(-c2ccc(C(C)(C)C)c3oc(=O)cc(O)c23)c1
12830,C=C(CC)COC(=O)C1=C(C(C)=O)C2=C(O)OC1=CC(C)=CC2=O
12831,CC1(C)C(=O)C(Cl)=C(c2cc(O)c3ccccc3n2)S(=O)(=O)C1=O
12832,COC(=O)c1c2c(c3ccccc3c1O)C(=O)C(C)=C(C)C(=O)C1C2CCCC1(C)C
12833,COC(=O)c1c(C)nc(C)c(O)c1C(=O)C1=Cc2c(ccc3ccccc23)C(=O)C1
12834,CC(C)=CS(=O)(=O)c1c(Cl)c(O)c(C(=O)OC(C)C)c2ccccc12
12835,CC(C)(C)c1ccc(-c2cc([N+](=O)[O-])c3c(O)ccccc2-3)cc1
12836,CC1=CCC2(C)OC(=O)C1=C(O)C(=O)C(C)(C)C1(C)CCC(C)(C)C(C)C1C2=O
12837,C=C1C=C2C(c3ccoc3)C(C)=CCC2(C)C(=O)C1(C(C)=O)C(=O)OC
12838,COc1ccc(C)c(C=C2C(=O)C(C)(C)C(=O)c3cc(O)c(C#N)c(Br)c32)c1
12839,COC(=O)C1=C(CO)C2CC3C4CCC(OC(C)=O)C(C)(C)C4CCC3(C)C2(C)C1=O
12840,CCC1(C)C(C(C)=O)CCC(=O)C1OC(=O)c1ccc2ccc(O)cc2c1
12841,CC1(C)C=C(C(C)(C)OC(=O)c2ccccc2O)C(=O)C(=O)C1
12842,COC(=O)c1ccc([S+]([O-])C2CC3CC4C=C4C(C)C3(C)CCC2OC(C)=O)cc1
12843,CC(=O)C1C(=O)CCC(=O)C1C(C)=CC(C)(C)OC(=O)c1ccc(C)cc1O
12844,COC(=O)c1c(O)cc(C(C)C(C)(C)C)c2cc(C)cc(C(=O)CC#N)c12
12845,CC(OC(=O)C1C(=O)CCC(=O)c2c1c(=O)c(O)cc1ccccc21)c1ccccc1
12846,Cc1cc(C)c2c(C#N)c(C)c(O)c(C(=O)OC(=O)c3ccccc3)c2c1
12847,CCOC(=O)c1c(-c2c(CC)nc3ccccc3c2O)c(C#N)c(C)[n+](C)c1C
12848,CC(=O)OC(=O)C(C)(C)OC(=O)c1c(C)ccc2cc3cccc(O)c3cc12
12849,CCC(=O)c1cc2c(cc1C(=O)OC)oc1c(O)c3ccccc3cc12
12850,COC(=O)C(C(C)=O)=C1C(=O)Cc2c(cc3c(C)cc(O)cc3c2C)C1=O
12851,CC(=O)C1(C)C(=O)C(OC(=O)c2ccc3c(O)cccc3c2)C(=O)CC2(C)CCC21C
12852,CC(=O)c1cc(O)c2ccc(C)c(C(=O)OC(C)(C)C=C(C)C)c2c1
12853,COS(=O)(=O)Oc1cc2cc(Br)c(C(C)=O)c-2c(O)c(Br)c1Br
12854,COC(=O)c1c(=O)c(O)c2c(F)cccc2c2c(C(C)=O)cc(Br)cc12
12855,CCC(C)(C)c1c(O)c2ccccc2c2oc(=O)c(C(=O)OC)cc12
12856,CC(=O)CC#CCC(=O)C1(C)C(=O)C(C)(C)Cc2cc(O)c3ccccc3c21
12857,COC(=O)c1cccc2c(O)c(=O)c3ccc(C(C)=O)cc3c(C)c12
12858,O=C1CCC(=O)C(OC(=O)c2cc(Br)ccc2O)C(=O)C1=Cc1ccccc1
12859,CC(=O)OC(=O)C(C)=CC(=O)c1c2c(O)cccc(F)c-2c2ccccc12
12860,CC(=O)c1c(O)c(C(C)(C)C)c2occ(C(C)=O)c2c1C(C)=O
12861,CCC1CCCCCN1S(=O)(=O)c1ccc2c(c1C)=C(F)C(=O)C=2C(=O)OC
12862,CC1(C)CC(=O)C(Oc2c(O)c3c4c(=O)c-3cccc4c2S(C)(=O)=O)CC1(C)C
12863,COC(=O)c1c(O)c(C=C(C)C)c(=O)c(C(=O)OC)c2ccccc12
12864,CC(=O)C1=C(c2cc(C)cc(C)c2O)c2c(Cl)cccc2C(=O)C1=O
12865,CCc1cc(C(C)=O)c2c(C(=O)OC)c3ccc(C)cc3c(O)c2c1
12866,CCC1=CC(=O)OC2=C3C(=C1O)C(=O)C(C)(C)C(=O)CCC1CC=C2C31C
12867,Cc1cccc(C2=C(C(=O)c3cccc(C#N)c3)C(=O)CCC2=O)c1O
12868,COC(=O)c1c(O)c(C(=O)OC)c2c(ccc3ccccc32)c1C(C)(C)C
12869,CC(=O)C(C(=O)OC(=O)C1CCCCC1)c1c(O)cc2ccccc2c1C
12870,COC(=O)c1cccc2c(O)c3c(C#N)cc(C(C)(C)C)cc3c(C)c12
12871,COC(=O)C1=C(Cc2cc(O)c3ccc(C)cc3c2C(=O)OC)C(=O)CCC1(C)C
12872,C=C(C)N(C)C(=O)C(C)(C)c1c(C(=O)OC)c(C)nc2cc(Cl)cc(O)c12
12873,COC(=O)C1=C(C)C(=O)C(c2c(O)c3ccccc3c3ccccc23)CC1=O
12874,COc1c(C)cc2c(O)cccc2c1C1C(=O)C(=O)CC(C)=C1C(C)=O
12875,COC(=O)c1c(O)c(C(C)=O)c(C(C)=O)c2ccc3ccccc3c12
12876,CC(=O)OC(=O)c1cc2c(oc1=O)C1=C(O)C=CC=CC1C=C2C
12877,COC(=O)c1c(=O)occ2c(O)c(-c3cc(F)cc(Br)c3)c(C)cc12
12878,Cc1cc(=O)cc(O)cc2c(C(=O)c3cccc(C#N)c3)c3ccccc3c1-2
12879,CCC(=O)c1c(C(=O)c2cc(C)cc(C)c2O)ccc(C)c1C(=O)OC
12880,COC(=O)C1=C(C(C)=O)C(=O)c2c1c(C=O)c(O)c1ccccc21
12881,COc1c(C(=O)CC(C)(C)C(=O)OC(C)=O)ccc2ccccc12
12882,CC1(C)C(=O)CC(c2ccc(O)c(Br)c2)=C(C(=O)c2ccncc2)C1=O
12883,CCOC(=O)c1c(CC(C)=O)c2c(C)c(O)c3ccccc3c2oc1=O
12884,COC(=O)C1=C(C(C)=O)C2(C)CC3C(CCC2(C)C1=O)C1(C)CCC(=O)CCC31C
12885,CC1(C)CC(S(=O)(=O)c2cccc3cc(O)c4ccccc4c23)CCC1=O
12886,COc1ccc2c(c1)C1=C(C2=O)C(=O)c2cc(O)c(C)cc(=O)c2CCC1(C)C
12887,CC(=O)c1c(S(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(C)c(O)c1C
12888,COC(=O)CC(C)(C)c1c(O)c(C)c2ccccc2c(=O)c1C(=O)OC
12889,CC(=O)OC(=O)c1c(C)c(CCC=C(C)C)c2oc(=O)ccc2c1O
12890,COC(=O)C1=C(Cc2cc(C)cc(C)c2O)C(=O)CC(C)(C)C1=O
12891,CC(C)(CCC(=O)C(C)(C)C)COC(=O)C1(C)CCC2C(=O)CCC(=O)C21C
12892,Cc1cc(C(=O)OC2C(=O)CC(=O)C(C)(C)C2=O)cc2cccc(O)c12
12893,COC(=O)c1cc(O)c2c(C)c1C=C1C=C(C)C(OC(C)=O)=C1C(=O)O2
12894,CCOC(=O)C1=C(C)C(=NC(C)(C)C(=O)C(C)=O)c2cc3ccccc3c(O)c21
12895,Cc1ccc2c(O)c(C(=O)OC(C)CCS(C)(=O)=O)c3ccccc3c2c1
