,smiles,logp,tpsa,sub_similarity,qed,hba,hbd,gasa_score
1196,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3C=CC(=O)C(C)(C)C3CCC21C,4.4939,77.51,1,0.340949205,5,0,0.338555694
1197,COC(=O)C1=CC2(C)CC34CCC5(C)CCC3(C)CCC5(C)C4CC(C)(C(=O)C1=O)C2=O,4.616,77.51,0.656370656,0.257388216,5,0,0.021218978
1198,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3CCCC(=O)C(C)(C)C3CCC21C,4.4719,77.51,0.299227799,0.349746014,5,0,0.427575827
1199,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.257520109
1200,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C2CCC2(C)CC(C)(C)CC(=O)C(C)(C)C12C,4.7179,77.51,0.961389961,0.333612739,5,0,0.24076809
1201,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3C(C)(C)C(=O)CC3(C)C1(C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.381572604
1202,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3CCC(=O)CC3CC21C,4.4719,77.51,1,0.349746014,5,0,0.103597656
1203,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.276710361
1204,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC(C)CC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.325131148
1205,COC(=O)C1=C2CC(=O)CCC3(C)C4(C)C(C)(CCC(=O)C(C)(C)C1=O)C34CC2(C)C,4.616,77.51,0.567567568,0.346040807,5,0,0.07820487
1206,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1207,COC(=O)C1=C(C)C2(C)CC3CC4(C)C(C)(C)CCC(=O)C4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.057519689
1208,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1209,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.129311442
1210,COC(=O)C1=CC2(C)CC3CCC4(C)CC(C)(C)C4=CCC3(C(C)=O)C(C)(C1=O)C2=O,4.392,77.51,1,0.283180908,5,0,0.195216015
1211,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1212,COC(=O)C1=C(C)C2(C)CC3(C)C(=O)CCC4(C)CCCC4(C)C3(C)C(C)(C1=O)C2=O,4.616,77.51,0.314671815,0.346040807,5,0,0.153715849
1213,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.421792805
1214,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)C(=O)CCC4CCC3(C)C(C)(CCC2=O)C1=O,4.616,77.51,0.239382239,0.449943584,5,0,0.138020784
1215,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)CC4C(C)(C)CC3(C)C(C)(C1=O)C2=O,5.108,77.51,1,0.311311613,5,0,0.139219269
1216,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC3C(C)(CCC(=O)C(C)(C)C3(C)C)C12,4.3278,77.51,0.961389961,0.352925302,5,0,0.127942145
1217,COC(=O)C1=C(C)C2(C)CC34CC35CCC(=O)C(C)(C)C(CCC4(C)C(C)(C1=O)C2=O)C5,4.616,77.51,1,0.337850347,5,0,0.032009628
1218,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C(C)(C)CC4(C)CCC(C)(C4=O)C23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.123344146
1219,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CC3C(C)(C)C(=O)CCC3(C)C1(C)C2(C)C,4.3278,77.51,1,0.352925302,5,0,0.215518996
1220,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.265134007
1221,C=C(C(C)(C)C)C12C(C)(CCC(=O)C1(C)C)CC1(C)C=C(C(=O)OC)C(=O)C2(C)C1=O,4.638,77.51,1,0.277135003,5,0,0.400956005
1222,COC(=O)C1=CC2(C)C(=O)C(C)(C1)C1(C)CCCC3CC(C)(C)CC(=O)C3C1(C)C2=O,4.4719,77.51,0.793436293,0.454761323,5,0,0.279225051
1223,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1C2CCC2(C)CC(=O)CCC12C,4.4719,77.51,0.314671815,0.349746014,5,0,0.240987182
1224,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCCC(=O)C3CCC1(C)C2(C)C,4.4719,77.51,1,0.349746014,5,0,0.520436585
1225,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3=CC(C)(C)CCC3(C)C1C2(C)C,5.0689,60.44,1,0.261090819,4,0,0.302065074
1226,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCCC(C)(C4=O)C(C)(C)C23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.118036635
1227,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1)C(=O)C1(C)C(=O)C1(C)C1CCC(C)(C)CCC12C,4.862,77.51,0.299227799,0.427955406,5,0,0.355361909
1228,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1229,COC(=O)C1=C(C)C2(C)CC(C)(C1=O)C(C)(C13CCC(C)(C)C1CC(C)(C)C3=O)C2=O,4.4719,77.51,0.563706564,0.478909017,5,0,0.028652273
1230,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4(C)C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.862,77.51,1,0.329130227,5,0,0.364719957
1231,COC(=O)C1=CC2(C)CC3C(C)(C)C(C)(C)C(=O)CC(C)(C)CC3(C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.341737863,5,0,0.279208153
1232,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.276710361
1233,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
1234,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
1235,COC(=O)C1=CC2(C)C(=O)C(C)(CC34CCC(=O)C(C)(C)C3CCC4(C)C2(C)C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,0.367955178
1236,COC(=O)C1=CC2(C)CC3C(C)(C(=O)C4C(C)(C)CCC(C)(C)C43C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.100028321
1237,COC(=O)C1=CC2(C)CC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.0818,77.51,1,0.366980926,5,0,0.554413497
1238,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(=O)C(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.401873231
1239,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
1240,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
1241,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC3(C)CCC(=O)C(C)(C)C3C1(C)C2(C)C,4.7179,77.51,0.314671815,0.333612739,5,0,0.223203212
1242,COC(=O)C1=CC2(C)CC3(C)C4CCC(C)(C)C(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.354863495
1243,COC(=O)C1=CC2(C)CC3C4(C)CCCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.267997593
1244,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.41004017
1245,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1246,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465306044
1247,COC(=O)C1=C(C(C)=O)C2(C)CC3CC4C(C)(C)CCC4(C)C(C3)C(C)(C1=O)C2=O,4.0818,77.51,0.961389961,0.386467506,5,0,0.041607644
1248,COC(=O)C1=CC2(C)C(=O)C(C)(CCC23CCC2C(C)(C)C(C)(C)C(=O)CCC23C)C1=O,4.862,77.51,1,0.329130227,5,0,0.195819855
1249,COC(=O)C1=C(C)C2(C)CCC3(C)CC4(C)CCC4(C)C3(C)C(=O)CC2(C)C1=O,5.0469,60.44,0.523166023,0.456548693,4,0,0.211524889
1250,COC(=O)C1=CC2(C)CCC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.862,77.51,0.961389961,0.329130227,5,0,0.713821173
1251,COC(=O)C1=CC2(C)CC3(C)C(C(C)(C)C(=O)C(C)(C)C4(C)CC34C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.139502764
1252,COC(=O)C1=CC2(C)CC3(C)C(CCC4CC(C)(C)CC(=O)CC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.262531936
1253,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCCC(C)(C)CC3CCC21C,4.862,77.51,1,0.329130227,5,0,0.625876963
1254,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(C)(C)C(=O)CCC1(C)C2(C)C,4.0818,77.51,0.314671815,0.375113424,5,0,0.503385901
1255,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1256,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4(C)C(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.138286099
1257,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.255158573
1258,COC(=O)C1=CC2(C)CC3CCC4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.862,77.51,1,0.329130227,5,0,0.511829257
1259,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C2(C)C1=CC(=O)CC(C)(C)C1(C)C,4.2479,77.51,0.938223938,0.383492414,5,0,0.054293308
1260,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.189562976
1261,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
1262,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4C(C)(C)CCC4(C)CCC3C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.244716689
1263,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C(C)(C)C1(C)C(C)(C)C(=O)CCC21C,4.7179,77.51,0.961389961,0.341737863,5,0,0.45411554
1264,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1265,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.292436004
1266,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
1267,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)C(=O)CCC3(C)C2C1,4.4719,77.51,1,0.349746014,5,0,0.146583542
1268,COC(=O)C1=CC2(C)CCC3(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,0.598828435
1269,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3(C)CCC(=O)C3(C)C12C,4.4719,77.51,1,0.349746014,5,0,0.430541009
1270,COC(=O)C1=C(C)C2(C)CC3C(C)(C)C4CC4(C)C3(C)C(C)(C)C(C(C)=O)(C1=O)C2=O,4.3278,77.51,0.299227799,0.371665533,5,0,0.009197744
1271,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(CC(=O)C3(C)C)C1(C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.196807429
1272,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C(CC4)C23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.203856543
1273,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.255158573
1274,COC(=O)C1=CC2(C)CC3C4(C)CC(=O)C(C)(C)CC4C(C)(C)CC3(C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.067143179
1275,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3(C)CC(C)(C)C(=O)C3CCC12C,4.3278,77.51,1,0.352925302,5,0,0.241817281
1276,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.157240272
1277,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.421792805
1278,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4(C)CC(=O)C3(C)C2(C)C1=O,4.4719,77.51,0.530888031,0.454761323,5,0,0.489515513
1279,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3CCC(C)(CC3(C)C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.25045675
1280,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
1281,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CCCC(=O)C4CCC23C)C1=O,4.2259,77.51,1,0.364566111,5,0,0.226201281
1282,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
1283,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC3(C)C(C)(C)C(C)(CC2=O)C(C)(C1=O)C4=O,4.4719,77.51,0.816602317,0.349746014,5,0,0.090854228
1284,COC(=O)c1ccc(C2=CC3(C)C(=O)C(C)(C)C(=O)C2(C)C(=O)C2CC(C)(C)CCC23C)cc1,5.4625,77.51,0.162162162,0.4288363,5,0,0.162724137
1285,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
1286,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.41004017
1287,COC(=O)C1=C2CCC(=O)C2(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(C(C)(C)C)C12C,4.4719,77.51,0.816602317,0.349746014,5,0,0.20069088
1288,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCCC43C)C(C)(C1=O)C2=O,4.862,77.51,1,0.329130227,5,0,0.068783917
1289,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3C(C)(C)C(=O)CC3(C)C21,4.3278,77.51,1,0.352925302,5,0,0.464738399
1290,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3C(C)(C)CCCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.378862411
1291,COC(=O)C1=CC2(C)C(=O)C3C4(C)CCC(C)(C)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.121821113
1292,COC(=O)C1=C(C)C2C(=O)C(C)(C1=O)C1(C)C3CCC(=O)C(C)(C)C3CC2(C)C1(C)C,4.3278,77.51,1,0.352925302,5,0,0.175520584
1293,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.265134007
1294,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C1(C)C2=O,4.0818,77.51,1,0.366980926,5,0,0.543843567
1295,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C3CCC2(C)C1(C)CC(=O)C3(C)C,4.3278,77.51,0.961389961,0.352925302,5,0,0.370412678
1296,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)C3CCC21C,4.4719,77.51,1,0.349746014,5,0,0.487401456
1297,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
1298,CC(C)=CCOC(=O)C1=CC2(C)CC3(C)C(CC4C(C)(C)C(=O)CC43C)C(C)(C1=O)C2=O,4.638,77.51,1,0.276539371,5,0,0.037874803
1299,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(C)(C)C(=O)CCC1(C)C2(C)C3,4.862,77.51,1,0.329130227,5,0,0.367228031
1300,COC(=O)C1=C(c2ccccc2)C2(C)CC3CCC(=O)C(C)(C)C3C(C)(C)C(C)(C1=O)C2=O,4.829,77.51,0.961389961,0.36641128,5,0,0.283641607
1301,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C21CCC2(C)C(=O)CCC(C1)C2(C)C,4.4719,77.51,0.971042471,0.349746014,5,0,0.248555407
1302,COC(=O)C1=CC2(C)C(=O)C(C)(CC3CCC4(C)C(C=CC(=O)C4(C)C)CC32C)C1=O,4.2479,77.51,1,0.355873483,5,0,0.116039932
1303,CCC1C(=O)C(C)(C)C2(CC(C)C)C(=O)C(C(=O)OC)=C(C)C(C)(C2=O)C1(C)C,4.3278,77.51,0.961389961,0.395912734,5,0,0.343674272
1304,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1305,COC(=O)C1=CC2(C)CCC3(CCC4(C)C(CC(=O)C4(C)C)C3(C)C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.344997734
1306,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C(C)(C)C3(C)C2C13C,4.3278,77.51,1,0.352925302,5,0,0.084750831
1307,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
1308,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1309,COC(=O)C1=CC2(C)CC3(C)C(CCC4C(C)(C)C(=O)CC(C)(C)C43C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.149203345
1310,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC(C)(C)C3(C)CCC231,5.2929,60.44,1,0.332099866,4,0,0.434939146
1311,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.159094289
1312,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1313,COC(=O)C1=CC2(C)CC3C4CC(=O)CC(C)(C)CC4(C)CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.156677753
1314,COC(=O)C1=C(C)C2(C)CC3CC(C)(C)CCC3(CCC(C)=O)C(C)(C1=O)C2=O,4.2259,77.51,1,0.399526568,5,0,0.066717245
1315,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.255158573
1316,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.208736852
1317,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3(C)CCC(C(=O)C21C)C3(C)C,4.3278,77.51,1,0.352925302,5,0,0.748034239
1318,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(=O)C(C)(C)C3CCC21C,4.0818,77.51,0.961389961,0.366980926,5,0,0.467634976
1319,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C(C3CCCCC3(C)C)CCC21C,4.4719,77.51,1,0.368317426,5,0,0.33446455
1320,COC(=O)C1=CC2(C)CC3CCC4CC(C)(C)C(=O)C(C)(C)C4(C)CC3C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.199774146
1321,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
1322,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CC(C)(C)C(=O)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.293824941
1323,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC(=O)C3(C)C1C2(C)C,4.4719,77.51,0.314671815,0.349746014,5,0,0.228322297
1324,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C(C)(C)C1(C)C2(C)C,4.7179,77.51,1,0.341737863,5,0,0.288184702
1325,COC(=O)C1=CC2(C)CC3(C)C(C4(C)CC(C)(C)C(=O)CCC3(C)C4)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.038789153
1326,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1327,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1328,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(CC3C(C)(C)C(=O)CCC31C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.405159473
1329,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CC4(C)CCC(C)(CCCC43C)C(C)(C1=O)C2=O,4.616,77.51,0.299227799,0.346040807,5,0,0.068996198
1330,COC(=O)C1=CC2(C)CC3(C)C(CC(C)(C)CC(=O)C4(C)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.375288695
1331,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3C(C)(C)C(=O)CCC3(C)C1(C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.363889337
1332,COC(=O)C1=C(C)C2(C)CC3CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.161242247
1333,COC(=O)C1=CC2(C)CC3CCC4C(CCC3(C)C(C)(C1=O)C2=O)C(C)(C)C(=O)C4(C)C,4.7179,77.51,1,0.333612739,5,0,0.425959587
1334,COC(=O)C1=C(C)C2(C)CC3C(CCCC4C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.057627015
1335,COC(=O)C1=CC2(C)CC3(C)C4CC(C)(C)C(=O)CCC4(C)CCC3C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.196125627
1336,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1337,COC(=O)C1=CC2(C)CC3(C)C4(C)CCCCC(C)(CCC3(C)C(C)(C1=O)C2=O)C4=O,4.616,77.51,1,0.346040807,5,0,0.162564397
1338,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC4C(C)(C)C(=O)CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.302511543
1339,COC(=O)C1=CC2(C)CC3(C)CC4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.362766266
1340,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
1341,COC(=O)C1=CC2(C)C(=O)C(C)(CC3CCC4CC(C)(C)C(=O)CCC4(C)C32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.253304511
