,smiles
1289,CC1=C2C3CCC4C5C(=O)C(=O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)C(C)(C)C1=O
1290,COC(=O)C1CC2(C)C(CC3(C)C2C(C)=C(C)C2C4(C)CCC4CCC23C)C(C)(C)C1=O
1291,COC(=O)C1CCC2(C)CCC3C(C(C)=C4C3(C)CC3C(C)(C)C(=O)C(=O)C(=O)C43C)C12C
1292,COC(=O)C1CC2(C)C(=C(C)C1=O)CCC1C3(C)CCC(=O)C(C)(C)C3CCC12C
1293,COC(=O)C1CC2(C)CCC3C(C)(CCC4C(C)(C)C(=O)CCC43C)C2=C(C)C1=O
1294,COC(=O)C1CC2(C)C(=O)C(=O)C3(C)C(=C(C)C(=O)C4(C)CCC(C)(C)CC43)C2CC1(C)C
1295,COC(=O)C1CC(C)=C2C1(C)CCC1C2(C)CCC2CC(C)(C)C(=O)C(=O)C21C
1296,COC(=O)C1(C)C(=O)C2(C)CCC(=O)C(C)=C2C2C1CCC1C(C)(C)C(=O)CCC21C
1297,COC(=O)C1CCC2(C)C1=C(C)C(=O)C1(C)CCC3C(C)(C)C(=O)C(=O)C3(C)C12
1298,CC1=C2C(CCC34CCN(C(=O)C5CC5C)CC3(C)C4C1)C(C)(C)C(=O)C(=O)C2(C)C
1299,COC(=O)C1C(=O)C2C1(C)CCC1(C)C3CC(C)=C4C(=O)CC(C)(C(=O)OC)CC4(C)C3CCC21C
1300,COC(=O)C1=C(C)C2C(=O)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1
1301,COC(=O)C1C(=O)C(=O)C2(C)C1CCC1(C)C3(C)CCC4CC(C)(C)C(=O)C(C)=C4C3CCC21C
1302,COC(=O)C(=O)C1CC2(C)C(=C(C)C1=O)C1(C)C(=O)CCC1C1(C)C3CCC(C)(C)C3CCC21C
1303,COC(=O)C1(C)CC(=O)C(C)=C2C3(C)CCC4C(C)(C)C(=O)C(=O)C4(C)C3CCC21C
1304,COC(=O)C1=C(C)C2(C)CCC3C(C(=O)C(=O)C4C5(C)CC(C)(C)C(=O)CC5C34C)C2(C)CC1
1305,COC(=O)C1=C(C)C(=O)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12
1306,COC(=O)C1=C(C)C2C(C)(CCC3(C)C4C(CCC23C)C(C)(C)C(=O)C(=O)C4(C)C)C1=O
1307,COC(=O)C1(C)CCC2CC3(C)C(=O)C(=O)C4(C)CCC5C(=CC4C1C23C)CC(=O)C5(C)C
1308,COC(=O)C1=C(C)CC2CCC3(C)C(CCC4(C)C3CC3C(C)(C)C(=O)C(=O)C34C)C2(C)C1=O
1309,COC(=O)C1C(C)=C(C)C2(C)C3CCC4C(=O)C(=O)C(=O)CC4(C)C3(C)CCC12C
1310,COC(=O)C1=C(C)C2CCC3(C)C4CC(C)(C)C(=O)C(=O)C4(C)CCC3C2(C)C1
1311,COC(=O)C1(C)C(=O)C(=O)C(C)(C)C2(C)C1CC1CC3=C(C)C(=O)CCC3CCC12C
1312,COC(=O)C1=C(C)C(=O)C23C(=O)CCC2C2(C)CCC(C(=O)OC)C(C)(C)C2CCC13C
1313,COC(=O)C1C(=O)C2(C)CCC3(CC4(C)CCC(C)=C(C)C4C(=O)C3=O)C2C1(C)C
1314,COC(=O)C1=C(C)CC2CCC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C2(C)C1=O
1315,COC(=O)C1=C(C)C(=O)C2(C)CCC3C(C)(C)C(=O)CCC3(C)C2C1
1316,COC(=O)C1CCC(C)=C2C(=O)C(=O)C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C21C
1317,COC(=O)C1CCC2(C)C1=C(C)C1(C)CCC3C(CCC12C)C(C)(C)C(=O)C(=O)C3(C)C
1318,COC(=O)C1(C)CC2CCC3(C)C4CCC(c5c(C)c5=O)C(=O)C4(C)CCC3C2(C)C(=O)C1=O
1319,COC(=O)C1C(C)CC2=C(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C21C
1320,CC1=C2CC3C(C)(CCC4C5(C)CCC(=O)C(C)(C)C5CCC34C)C2C(=O)C1=O
1321,COC(=O)C1CCC2(C)C(=C1C)CC(=O)C1C3(C)C(=O)CC(C)C3CCC12C
1322,CC1(C)C(=O)C(=O)C(C)(C)C2CCC3C(C)(C)C(=O)CCC3(C)C3C4=C1CC(C)(CC2)C43C
1323,COC(=O)C1CC2(C)C(=C(C)C1=O)CCC1(C)C2CCC2C(C)(C(=O)OC)C(=O)CC21C
1324,CC1=C2C(O)C(=O)C3(CC1)CC1(C)CCC4C(C)(C)C(=O)C(=O)CC4(C)C1CCC23C
1325,COC(=O)C1=C(C)C2CCC3(C)C(CCC4C(C)(C)C(=O)C(=O)C(=O)C43C)C2(C)CC1
1326,COC(=O)C1C(=O)C(=O)C2(C)CCC3(C)C(CC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2=C1C
1327,COC(=O)C1CCC2(C)C3CCC4C(CC(C)=C5CC(C)(C)C(=O)C(=O)C54C)C3(C)CCC12C
1328,COC(=O)C1=C(C)C(=O)C2(C)C(=O)C(=O)C(C3CCC4C(C)(CCC5C(C)(C)C(=O)CCC45C)C3)C12C
1329,COC(=O)C1CC23CCC4C(=C(C)CC2C(C)(C)C1=O)C3(C)CCC(=O)C4(C)C
1330,COC(=O)C1=C(C)C(=O)C(C)(C(=O)OC)C2(C)CCC3C(CCC4C(C)(C)C(=O)CCC34C)C12C
1331,COC(=O)C1=C(C)C(=O)C2C1(C)CCC1C2(C)CCC2CC(=O)C(C)(C)C(=O)C21C
1332,COC(=O)c1c(C)cn(C(=O)C2(C)CCC3CC3(C)CC3(C)C4CC(C)(C)C(=O)C4=CC(=O)C23)c1C
1333,COC(=O)C1CC2(C)C(CCC3(C)C2CCC2CC(C)(C(=O)OC)C(=O)C(=O)C23C)C1(C)C
1334,COC(=O)C1=C(C)C(=O)C2(C)C3CCC4CC(=O)C(=O)C(C)(C)C4CCC3(C)C12C
1335,COC(=O)C1=C(C)C(=O)C(C)(C)C(=O)C1
1336,COC(=O)C1CCC2(C)C(CCC3(C)C4CC(=O)C(=O)C4(C)CCC32C)C1(C)C
1337,COC(=O)C1=C(C)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CC(=O)C3(C)C2C1
1338,COC(=O)C12CCC3C(C)(C)C(=O)CCC3(C)C1CCC1C=C(C)C(=O)C12C
1339,COC(=O)C1CC2C3(C)CCC(=O)C(C)(C)C3CCC2(C)C2(C)CCC3C(=O)C(C)=C(C)C3(C)C12
1340,COC(=O)C1(C)CCC2(C)C1CCC1C3(C)C(=O)C4=C(CC3C(=O)C12C)C(C)(C)CCC4=O
1341,CC1=C2CCC3C4(C)CC(=O)C(=O)C(C)(C)C4CCC3(C)C2(C)CC1=O
1342,COC(=O)C1CC(C)=C2C1(C)CCC1C2(C)CCC2C(C)(C)C(=O)C(=O)CC21C
1343,CCC(=O)C1(C)C(=O)C(=O)C2(C)C1CCC1(C)C2CCC2C(C)(C)C(=O)CCC21C
1344,COC(=O)C1(C)C2=C(C)C(=O)CCC2C2(C)CCC3C(C)(C)C(=O)C(=O)C3(C)CCC12
1345,COC(=O)C1CCC2(C)C3=C(C)CC4C(C)(C(=O)C(=O)C5(C)CCC(=O)C45C)C3CCC2C1(C)C
1346,COC(=O)C1CCC2C(C)(CCC3(C)C4(C)CCC(=O)C(C)=C(CC23C)C4=O)C1
1347,COC(=O)C12C(=O)C(=O)C3(C)C(C(=O)C(C)=C4CCC(C(=O)O)C43C)C1CCC2(C)C
1348,COC(=O)C1=C(C)C(=O)C(=O)C2CC(C)(C3(C)CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)CCC12C
1349,COC(=O)C1CC2CCC3(C)C4=C(C)C(=O)C(C)(C)C4CCC3C2(C)C1=O
1350,COC(=O)C1CCC2(C)C1(C)CCC1C3(C)C(=O)C(=O)C(=O)C(C)(C)C3CCC12C
1351,COC(=O)C1CCC2(C)C(CCC3(C)C4C(=O)C(=O)C(C)(C)C4CCC32C)C1(C)C
1352,COC(=O)C1C2C(C)(C)C(=O)C(=O)CC2(C)C2=CCC3CCC(C)(C(=O)OC)C3(C)C21C
1353,COC(=O)C1(C)CCC2C1CCC1C(C)(C)C(=O)CCC21C
1354,COC(=O)C12CCC1CC1CC(C)=C3CCC4(C)C(C)(C)C(=O)CC2C(=O)C(=O)C4(C)C31C
1355,COC(=O)C1=C(C)C(=O)C(C)(C)C2CC3C4(C)C(=O)C(C(=O)OC)CC4CCC3(C)C12C
1356,COC(=O)C1=C(C)CC2C(C)(C)CCC3C(C)(C)C(=O)CC(=O)C23C1
1357,COC(=O)C1CCC2(C)C1CCC(C)=C1C(=O)C(=O)C3(C)CC(=O)C(C)(C)C3CC12C
1358,COC(=O)C1(C)CC2C(C)(CC1=O)C1C3(C)CCC(=O)C(C)(C)C(C)=C3C(=O)C21C
1359,COC(=O)C1=C2C(OC)CC3C(CCC4(C)C(C)(C)C(=O)CC34C)C2(C)CCC1=O
1360,COC(=O)C1CC2(C)CCC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C2=C(C)C1=O
1361,COC(=O)C1CCC2(C)C1=CC(=O)C1C3(C)CCC(=O)C(C)(C)C3CCC12C
1362,COC(=O)CC1(C)C(=O)CC2(C)C(CC3(C)C2CCC2C(C)(C)C(=O)CCC23C)C1=O
1363,COC(=O)C1C(=O)C2(C)CCC3(C)C(CCC4C(C)(C)C(=O)CCC43C)CC2C(C)=C1C
1364,COC(=O)C1C(=O)C(=O)CC2C1CCC1(C)C3(C)CC(C)(C(=O)OC)C(=O)C(C)=C3CCC21C
1365,COC(=O)C1(C)CC2C3=C(C)C(=O)C(=O)C3(C)CCC2(C)C2(C)CC(=O)N(C)CC12
1366,COC(=O)C1CC(C2(C)C=C(C)C(=O)C(=O)C2)C2(C)C3CCC4C3(C)CCC2(C)C14C
1367,CC1=C2C3(C)CC4(C)C(=O)C(=O)C(C)(C)CC4C2(C)CCC3CC1=O
1368,COC(=O)C1(C)CC2CCC3C4(C)CCC(=O)C(C)(C)C4=C(C)C(=O)C3(C)C2(C)CC1=O
1369,COC(=O)C1=C(C)C(=O)C2CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12C
1370,COC(=O)C1CC2CC(C)(C(=O)OC)C(=O)C(=O)C2(C)C2(C)CCC3=C(C)CCC3(C)C12
1371,COC(=O)C1CC2CC3C(C)(CCC4(C)C5C(C)=C(C)C(=O)C5(C)CCC34C)C2=C(C)C1=O
1372,CC(=O)C1C(=O)C(=O)C(C)(C)C2=CC3C(C)(CCC4C(C)(C)C(=O)CCC43C)C21
1373,COC(=O)C1CCC2C1(C)CCC1C(C)(C)C(=O)CCC12C
1374,COC(=O)C(C)C1CCC2C1(C)CCC1(C)C3(C)CCC4=C(C)C(=O)C(=O)CC4(C)CC(C3=O)C21C
1375,COC(=O)C1CC2(C)C(CCC3(C)C2CC(C)=C2C(=O)CCC23C)C(C)(C)C1=O
1376,COC(=O)C1=C(C)C2(C)C3(C)CCC4C(C)C(=O)CCC4(C)C3CC(C(=O)OC)C2(C)C1=O
1377,COC(=O)C1(C)C(=O)CCC2(C)C1CCC1C3(C)C(=O)C(=O)C(C)=C3CCC12C
1378,COC(=O)C1CCC2(C)C(=C(C)C(=O)C3C4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
1379,COC(=O)C12CCC(=O)C(C)(C)C1CC(C)C(C1(C)CCC3(C)C4(C)C(=O)C(=O)C(C)(C)CC4C13C)CC2
1380,COC(=O)C1CC2(C)C3CCC4=C(C(=O)C3)C(C)(CC4)C(OC)C(=O)C2C1(C)C
1381,COC(=O)C1CC2(C)C(=C(C)C1=O)CCC1(C)C2CCC2C(C)(C)C(=O)CC21C
1382,COC(=O)C1(C)C(=O)C(=O)CC2C1=C(C)CC1C2(C)CCC2C(C)(C)C(=O)CCC21C
1383,COC(=O)C1CC12CC(=O)C(C)(C)C1CCC3(C)C(=O)C(=O)C(C)(C(=O)OC)CC3C12
1384,COC(=O)C1=C(C)C2CC3(C)C(CCC4(C)C5C(=O)C(C)(C)C(=O)C(=O)C5(C)CCC43)C2(C)CC1
1385,COC(=O)C1C(=O)C(=O)C2C3(C)CC4C(C)(CCC5CCC3C5(C)C(=O)OC)CCC4(C)C12C
1386,COC(=O)C1=C2C(C)(C)CCC2(C)C2CCC3C(C)(C)C(=O)C(=O)C(C)(C)C3(C)C2C1
1387,COC(=O)C1=C(C)C(=O)CCC2(C)C1CCC1C2(C)CCC2C(=O)C(=O)C(C)(C)C21C
1388,COC(=O)C1CCC2(C)C3C=C(C)C4(CCC3=O)C(C)(CCC(=O)C4(C)C)CC12C
1389,COC(=O)C1CCC2(C)C3CCC4C=C(C)C(=O)C3(C)C4(C)C(C(=O)OC)CC12C
1390,COC(=O)C1=C(C)C2C(C)(CCC3C2(C)CCC2C(C)(C)C(=O)C(=O)C(C)(C)C23C)C1
1391,COC(=O)C1=C(C)CC2C3(C)CCC(=O)C(C)(C)C3CCC23CCC(=O)C13C
1392,CC1=C2C(CCC3(C)C2(C)CC2CCC23COC(=O)C2CC(=O)C(C)(C)C2)C(C)(C)C(=O)C1=O
1393,COC(=O)C1=C(C)C2C(=O)C(=O)C3(C)C(CC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2(C)CC1
1394,COC(=O)C1CC(C2=C(C)C3(C)CC4C(C)(C)C(=O)CCC4(C)C3C2)C2(C)CCC(=O)C2(C)C1=O
1395,COC(=O)C1=CC2C(C)(CCC3(C)C4C(C)=C(C)C(=O)C4(C)CCC23C)C1=O
1396,COC(=O)C1C2CCC3(C)C4=C(C)C(=O)C(=O)C(C)(C)C4(C)CCC3C2(C)CCC1(C)C
1397,COC(=O)C1(C)C(=O)CCC2(C)C1CCC1C3(C)C4=C(C)C(=O)C(CC4)C3CC(=O)C12C
1398,COC(=O)C1CC(C)C2(C)C3CCC(=O)C(C)=C3C3(C)C(C)(C)C(=O)CCC3(C)C2C1=O
1399,COC(=O)C12C(=O)CCC1(C)C2CC1=C(C)C2C(C)(CCC(C)C2(C)C)C1=O
1400,COC(=O)C1C(=O)C(=O)C2(C)C1CCC1(C)C2CC(C)=C2C(C)(C)C(=O)CCC21C
1401,COC(=O)C1C2C(C)(C)C(=O)CCC2(C)C2CC(C)=C3CC(=O)C(=O)C(C)(C)C3CCC12C
1402,COC(=O)C1C(=O)C2C(C)(CCC3C2(C)CCC2C3(C)CCC(C)(C)C2(C)C)C1=O
1403,COC(=O)C1CC1
1404,COC(=O)C1C(=O)C(C)(C)C2CCC3(C)C(C)(CCC4C(=O)C(C)(C)CCC43C)C2=C1C
1405,COC(=O)C1=C(C)CC2(C)C1(C)CCC1C3(C)CC(=O)C(=O)C(C)(C)C3CCC12C
1406,CC1=C2CCC3(C)C(C(C)=C4CC5(C)C(=O)C(=O)OC5C4=O)CCC3(C)C2CC1
1407,CC1=CC2(C)C(CCC3C(C)(C)C(=O)CCC3(C)C3CCC2C32C(=O)C2(C)C)C(C)(C)C1=O
1408,CC1=C2CC3(C)C4CCC5(C)C(C)(C)C(=O)CCC5(C)C4CCC3C2(C)CC(=O)C1=O
1409,COC(=O)C1CC2CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C2=O)C1C(=O)OC
1410,COC(=O)C1=C(C)CC2CCC3(C)C4C(C)(C)C(=O)C(=O)C4(C)CCC23C1=O
1411,CC(=Cc1ccc(=O)n(C)c1)C1=C(C)C2CCC3(C)C(C)(C2CC1)C(O)C1(C)C(=O)C(=O)CC13C
1412,COC(=O)C1(C)C(=O)C(=O)C2C3(C)CCC4C(C)(C)C(=O)CCC4(C)C3CCC21C
1413,COC(=O)C1CC2(C)C(=C(C)C1=O)CCC1(C)C2CCC2C(C)(C)C(=O)C(=O)CC21C
1414,CCC(=O)C1=C2C3CC4(C)C5C(=O)C(=O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)C(C(=O)OC)C1
1415,CC1=C2CC3C(C)(C)C(=O)CCC3(C)C2(C)C2(C)CCC(=O)C(C)(C)C2C1
1416,COC(=O)C1CCC2(C)CC3=C(CCC4(C)CCC35C(C(=O)C(=O)C5(C)C)C(C)(C)C4=O)C12C
1417,COC(=O)C1CC(C)C(=O)C2(C)CCC3C4CC(=O)C(=O)C4(C)CCC3(C)C2(C)C1
1418,COC(=O)C1CCC2(C)C1CC(C)=C1C3(C)CCC(=O)C(C)(C)C3CCC12C
1419,COC(=O)C1CC2C3(CCC3=C1C)CCC1(C)C3(C)CCC(=O)C(C)(C)C3CC(=O)C21C
1420,COC(=O)C1(C)C(=O)CCC2(C)C3CCC4=C(C)C(C)(C)C(=O)CC4(C)C3CCC12
1421,COC(=O)C1CC2(C)C(C)(CCC3C4(C)CCC(=O)C(C)(C)C4CCC32C)c2c1c2=O
1422,COC(=O)C1=C(C)CC2(C)C(C)(CCC3C4(C)C(=O)CC(C(=O)OC)C(C)(C)C4CCC32C)C1=O
1423,COC(=O)C1(C)C(=O)C(C)(C)C2CCC3(C)C4CC(C2(C)C1=O)C3(C)CCC4=O
1424,COC(=O)C(C)=C1C(=O)C(C)(C)CC2(C)C1CCC1(C)C3=C(C)C(=O)CC3(C(=O)OC)CCC12
1425,COC(=O)C1=C2C(C)(C)C(=O)C(=O)C2(C)C2(C)CCC3C(C)(C)C(=O)CCC3(C)C2C1
1426,COC(=O)C1C(=O)C2C3(C)CC(C)=C3CCC2(C)C2(C)C1CCC1C(C)(C)C(=O)CCC12C
1427,COC(=O)C1CCC2(C)C1C(=O)CC1C3(C)C=C(C)C(=O)C(C(=O)OC)C3(C)CCC12C
1428,COC(=O)C1CC(=O)C2(C)C3CCC4C(C)(C)C(=O)CCC4(C)C3=C(C)CC12
1429,CC(=Cc1cc(C)n(C)c1)C1CCC2C(C)(CCC3C(C)(C)C(=O)C4=C(C)C(=O)CC4(C)C32C)C1=O
1430,CC1=C2CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)C(C)(C)C(=O)C1=O
1431,COC(=O)C1=C(C)C(=O)CC2(C(=O)OC)CCC3(C)C4CC(=O)C(=O)C4(C)CCC3C12C
1432,Cc1cn(C)cc1C(=O)C1(C)C(C)CCC2(C)C3=CC(=O)C(=O)C(C)(C)C3CCC21C
1433,COC(=O)C1CC(=O)C(C)(C)C2CCC3C4(C)C(C)=C5C(=O)C(C)(C)C(=O)CC5(C)C34CCC12C
1434,COC(=O)C1C2C(C)(C)C(=O)C(C)=CC2(C)C2CCC3(C)C(=O)C(=O)C(C)(C)C3CCC12C
1435,COC(=O)C1(C)C(=O)C(=O)C2CCC3C4(C)CC(C)=C(C)C(C)(C)C4CCC23C1=O
1436,COC(=O)C1C(=O)C(C)=C2C3CCC4C5(C)CC(=O)C(=O)C(C)(C)C5CCC4(C)C3(C)CCC21C
1437,COC(=O)C1CC2(C)C(CCC3(C)C4CCC(=O)C4=C(C)C(=O)C32C)C(C)(C)C1=O
1438,COC(=O)C1CCC(C)(C)C2=C(C)C(=O)C3C(CCC45CCCC(C4)C(C)(C)C(=O)C(=O)C35C)C21C
1439,COC(=O)C1CC2=C(C)C(=O)C34CCC5C(C)(C)C(=O)C(=O)CC5(C)C3CCC4(C)C2(C)C1
1440,COC(=O)C1=C(C)CCC2(C)C1CC1(C)C2CCC2C(=O)C(C)(C)C(=O)C21C
1441,COC(=O)C1=CC2(C)C(CCC3(C)C4CC(C)(C)CCC4(C(=O)OC)CCC23)C(C)(C)C1=O
1442,COC(=O)C1C(=O)C(C)=C2C1(C)CCC1C2(C)CCC2CC(C)(C)C(=O)C(=O)C21C
1443,COC(=O)C1=C(C)C(=O)C(=O)C2(C)C1(C)CCC1C3CC4C(=O)C(C)(C)CCC4(C)C3CCC12C
1444,COC(=O)C1CC2(C)C3=CC(=O)C4CCC5(C)C(C)(C)CCC45C3(C)CCC2C(C)(C)C1=O
1445,COC(=O)C1CC2(C)C(CCC3(C)C2CCC2=C(C)C(=O)C(=O)CC23C)C(C)(C)C1=O
1446,COC(=O)C1CC2C3(CCC4C(C)(C)C(=O)C(=O)C(C)(C)C24C)CCC1(C)C3
1447,COC(=O)C1CCC2(C)C(=C(C)C3C4(C)CCC5(C)C(=O)C(=O)C(=O)C5(C)C4CCC32C)C1(C)C
1448,COC(=O)C1=C(C)C(=O)C2(C)C(CCC3(C)C2CCC2C(C)(C(=O)OC)C(=O)CCC23C)C1(C)C
1449,COC(=O)C1CC2(C)C(=O)CC3(C)C4CC(=O)C5(C)CC5C4(C)CCC3C2(C)C=C1C
1450,COC(=O)C1CCC2C1(C)CCC1(C)C3(C)CCC(=O)C(C)(C)C3CC(=O)C21C
1451,COC(=O)C1CC2C3=C(C)C(=O)C(=O)C4(C)CCC(=O)C(C)(C)C4CCC(C)(C1)C32C
1452,COC(=O)C1C(=O)C2(C)CCC3=C(C)C(=O)C4CC(CCC4(C)C32C)C1(C)C
1453,COC(=O)C1=C(C)C2CC3CCC4(C)C(C)(C(=O)OC)CC(=O)C(C)(C)C(C1=O)C4(C)C32C
1454,COC(=O)C1CC2(C)C(CCC3C4(C)CC(=O)C(C)=C4CCC32C)C(C)(C)C1=O
1455,COC(=O)C1CC2(C)CC(=O)C(C)=C3C(C)(CCC4C(C)(C)C(=O)CCC34C)C2C1=O
1456,COC(=O)C1CCC2(C)C(=C(C)C(=O)C3C4(C)CCC(C)(C)C4CCC32C)C1(C)C
1457,CC(=O)C1CCC2(C)C3CC4C(C)=C5C(CCC4(C)CCC132)C(C)(C)C(=O)C(=O)C5(C)C
1458,COC(=O)C1CC2CCC3(C)C(CC(C)=C4C5(C)C(=O)C(=O)C(C)(C)C5CCC43C)C2(C)C1=O
1459,COC(=O)C1=C(C)C2CCC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)C1
1460,COC(=O)C1CC2(C)C3CCC4C(C)(C)C(CCC42C)C3(C)C(=O)C(=O)C(C)(C)C1=O
1461,CC(=O)C1CC2C(=O)C(C)=C3C(C)(CCC4C(=O)C(=O)CC(C)(C)C34C)C2(C)C1
1462,COC(=O)C1CC(=O)C2C3=C(CCC12C)C1(C)CCC2C(C)(C)C(=O)C(=O)C(C)(C)C2(C)C1(C)CC3
1463,COC(=O)C1=C2C(C)(C)CCC(C(=O)OC)C2(C)C2(C)CCC3C(CC(=O)C(=O)C3(C)C)C12C
1464,COC(=O)C1CC2(C)C(CCC3C4(C)CC(=O)C(C)=C4CCC32C)C(C)(C)C1=O
1465,COC(=O)C1CCC2(C)C3CC4(C)C5CCC(C)=C5C(=O)CC4C3(C)C(C)(C)C(=O)C12C
1466,COC(=O)C1=C(C)C(=O)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C12C
1467,COC(=O)C1(C)C(=O)C(=O)C2(C)C1CCC1(C)C2CC(C)=C2C(C)(C)C(=O)CCC21C
1468,COC(=O)C1CCC2(C)C(=C1C)CCC1(C)C2CC2C3(C)C(=O)C(=O)C(C)(C)C3CCC21C
1469,COC(=O)C1C2=C(C)C(=O)C3(C)CC3C2(C)CCC2C1(C)CCC1C(C)(C)C(=O)C(=O)C12C
1470,COC(=O)C12CC(C)(C)C(=O)C(C)=C1CC1C(C)(CCC3C(C)(C)C(=O)CCC31C)C2=O
1471,CC1=C(C)C2(C)C(=O)C(=O)C(=O)C3(C)C4CCC5(C)CCC5(C)C4CC3(C)C12
1472,COC(=O)C1=C(C)C(=O)CC2(C)C1CCC1(C)C3C(C)C(=O)C(=O)C3(C)CC21C
1473,COC(=O)C1(C)C2CCC3(C)C(C)=C(C)C(=O)C(C)(CCC2=O)C31
1474,COC(=O)C1CC(=O)C(C)(C)C2(C)CCC3(C)C(C(=O)C4C5(C)CCC(=O)C(C)=C5CCC43C)C12
1475,COC(=O)C1(C)C(=O)CCC2(C)C1CCC1C3C(C)(C)C(=O)C(=O)C3(C)CCC12C
1476,COC(=O)C1C(=O)C2(C)C(CCC3C(C)(C)C(=O)CCC32C)C2(C)CCC(=O)C(C)=C12
1477,COC(=O)C1CC2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2C2(C)CC1=C(C)C(=O)C2=O
1478,COC(=O)C1CCC2(C)C(CC(C)=C3C4(C)C(=O)C(C)(C)C(=O)C(=O)C5CCC5(C)C4CCC32C)C1(C)C
1479,COC(=O)C1C(=O)C(=O)CC2=C(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C21C
1480,COC(=O)C1=C(C)C(=O)C2(C)CCC3(C)C4CC(C)(C(=O)O)C(=O)C(=O)C4CCC3C2(C)C1
1481,COC(=O)C1C(=O)C=C2C(CCC3C4(C)CCC(=O)CC4(C)C23C)C1(C)C
1482,COC(=O)C1=C(C)C2CCC3C(C)(C)C(=O)CCC3(C)C2(C)C(=O)C1=O
1483,COC(=O)C1=C(C)C2CCC3(C)C(CCC4C5(C)CC(=O)C(=O)C(C)(C)C5CCC43C)C12C
1484,COC(=O)C1=C(C)C(=O)C(C)(C)C2CCC3(C)C(CCC4(C)C3C(=O)C3(C)C(=O)CCC34C)C12C
1485,COC(=O)C1C(=O)C(=O)C(C2CCC3(C)C2(C)CCC2C4(C)CCC(=O)C(C)(C)C4CCC23C)=C1C
1486,COC(=O)C1(C)C(=O)C(C)(C)C(=O)C2(C)C1CCC1(C)C2CCC2C(C)=C(C)CC21C
1487,COC(=O)C1C(=O)CCC2(C)C3(C)CCC4C(=C(C)C(=O)C(=O)C4(C)C)C3CC12C
1488,COC(=O)C1CCC2(C)C(=O)CC3C(CCC4(C)C(=O)C(=O)C(C)(C)CC34C)C12C
1489,COC(=O)C1=C(C)C2(C)C(CCC3(C)C2C(=O)CC2C(C)(C)C(=O)CCC23C)CC1=O
1490,COC(=O)C1=CC(C(C)=O)CC2C1(C)CCC1C2(C)CCC2C(C)(C)C(=O)C(=O)C21C
1491,COC(=O)C1(C)CCC(C)(C)C2C3CC4(C)C(=O)C(C)(C)CC4C(=O)C(C)=C3CCC21
1492,COC(=O)C1=C(C)CC2C(C)(C1)CC1C2(C)CCC2C(C)(C)C(=O)C(=O)C21C
1493,COC(=O)C1(C)CC2C(C)(CCC3C(C)=C4CC(=O)C(C)(C)C(=O)C4(C)CCC32C)C1=O
1494,COC(=O)C1CC2(C)C(CCC3(C)C2CC(=O)C2(C)CCC(C)=C(C)C(=O)C23C)C1=O
1495,COC(=O)C12C(=O)C(=O)C3(C)CC3C1(C)CCC1C2CCC2=C(C)C(=O)CCC21C
1496,COC(=O)C1CCC2C1(C)CCC1C2(C)C(=O)C(C)=C2CCC3C(=O)CCC3(C)C21C
1497,COC(=O)C1CCC2(C)C3=C(C)C(=O)C(C)(C(=O)OC)CC3CCC12C
1498,COC(=O)C1(C)CC2C(=C(C)C1=O)C(=O)CC1C3(C)CCC4C(C)(C)C(=O)CCC43C21C
1499,COC(=O)C1=C(C)C2(C)C(C)(CCC3C4(C)CC(=O)C(=O)C(C)(C)C4CCC32C)C1=O
1500,COC(=O)C1CCC2C3(C)CCC4C(C)(C)C(=O)C(C)=CC4(C)C3C(=O)C(=O)C12C
1501,COC(=O)C1(C)C(C)CC2C3CCC4C(=C(C)C(=O)C(=O)C4(C)C)C3(C)CCC21C
1502,COC(=O)C1(C)C(=O)C(C)=C2C3(CC13)C1C(C)(C)CCC1(C)C(=O)CC1(C)CCC(C(C)=O)C21C
