,smiles,logp,tpsa,sub_similarity,qed,hba,hbd,molwt,gasa_score
810,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)CCCCC3(C)C3C(=O)C=CC32C)C1=O,4.392,77.51,0.299227799,0.352963818,5,0,426.2406242,0.118021972
811,COC(=O)C1=C(C)C2(C)C(=O)CCC3CC4(C)CC(C)(C34)C(C)(C)CC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.033689603
812,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C(=O)C4C(C)(CCC43C)C(C)=C2C)C1=O,4.392,77.51,0.299227799,0.268902276,5,0,426.2406242,0.013865096
813,COC(=O)C1=CC2(C)CCC3(C)CCC(=O)CC(C)C4(C)C3(C)C4(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.2257469
814,COC(=O)C1=C(C)C2(C)C(=O)C3(C)C(=O)C4(C)CCCC(C)(C2CCC4C)C3(C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.242215335
815,CCCC1(C)C(C)(C)C(=O)CCC12CC1C2CC2(C)C(=O)C(C(=O)OC)=CC1(C)C2=O,4.4719,77.51,1,0.376435698,5,0,428.2562743,0.010750365
816,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CC3(C)C(C)(CCC4C)C2=O)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.012775368
817,COC(=O)C1=C(C)C2CCC3CC4C(C)(C)C(=O)CCC4(C)C(C)(C3)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.008054361
818,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(CCC3(C)C)C(=O)C2C1,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.088500626
819,COC(=O)C1=C(C)C2(C)CCC2CCC2(C)CC(C)(C)C(=O)C3(C)C(C2=O)C3(C)C1=O,4.4719,77.51,0.652509653,0.454761323,5,0,428.2562743,0.162638068
820,COC(=O)C1=C(C)C2(C)CC3CCC4(C)C(C)(C)C(=O)C4(C)CC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.126501441
821,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C(=O)C3=CCC4(C)CCC(C)C4(C)CC32C)C1=O,4.392,77.51,1,0.352963818,5,0,426.2406242,0.080574185
822,COC(=O)C1=C(C)C2C(=O)C(C)(CCC3(C)CC(C)C4CC3(C)CCC2(C)C4=O)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.004339619
823,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CC3(C)C3(C)CCCC(=O)C(C)(C)C23)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.016580392
824,COC(=O)C1=C(C)C2(C)CC3CCC(=O)C(C)C4CCC(C)(C3)C4(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.024333552
825,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)CC4(C)C(=O)C2(C)C4(C)C3(C)C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.172590688
826,COC(=O)C1=CC2(C)CCC3(C)C(=O)C4(C)C(CC4(C)CCC(C)(C1=O)C2=O)C3(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.144934446
827,COC(=O)C1=C(C)C2(C)CC(C)(C)C3(C)C(C)(CC(=O)C(C)(C1=O)C2=O)C1(C)CC13C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.192747504
828,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCC2(C)CC(C)(C)C21C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.151280209
829,COC(=O)C1=C(C)C2(C)CC3(C)CC4CC(=O)C(C)CCC4C3CCC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.017958084
830,COC(=O)C1=C(C)C2(C)CC(=O)CCC3(C)C4(C)CC4C(C)(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.051313061
831,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(CC34CCC4)CC2(C)C1=O,4.616,77.51,0.314671815,0.337850347,5,0,440.2562743,0.065585636
832,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C2(C)CC2(C)C(C)(C)C(=O)C23C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.107089043
833,COC(=O)C1=CC2(C)C(=O)C(C(=O)N=C2C)C2(C)C(C1=O)C1(C)CCC1(C)CCC2(C)C,4.1101,89.87,0.739382239,0.346984189,5,0,441.2515232,0.043591533
834,COC(=O)C1=C(C)C2(C)CC3(C)CCC4(C)CCC(C)C4(C)C3C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.174861386
835,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CCC4(C)C(=O)CCC2C(C)(C)C34C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.080436386
836,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCCC3C4(C)C(=O)C(C)=C(C)C4(C)C32C)C1=O,4.392,77.51,0.299227799,0.352963818,5,0,426.2406242,0.098583691
837,COC(=O)C1=C(C)C2(C)CC3(C)CC4CC(=O)C(C)(CC3(C)C(C)(C1=O)C2=O)C4(C)C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.045962058
838,CCC1C(C=C2C=CC(=O)C(C)(C)C=C2)CC2(C)C(=O)C1(C)C(=O)C(C(=O)OC)=C2C,4.3341,77.51,1,0.382721972,5,0,424.2249741,0.021482656
839,COC(=O)C1=C(C)C2(C)CC3CCC4C(C)(C)CC4(C)C(CCC3=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.03387361
840,COC(=O)C1=C(C)C2(C)CCC3CC4(C)C(=O)C(C)(C)C4(C)CC3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.037896615
841,COC(=O)C1=C(C)C2(C)CCCC3(C)C(=O)C(C)(C(C)(C1=O)C2=O)C1(C)C(C)(C)C31C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.36326772
842,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3C2C2(C)CCC3(C)CC(=O)C2(C)C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.094553523
843,CCC(=O)CC1CC2(C)CC3(C)CC2C1C1(C)C(=O)C(C)(C3)C(=O)C(C(=O)OC)=C1C,4.4719,77.51,0.961389961,0.374975618,5,0,428.2562743,0.044918388
844,COC(=O)C1=CC2(C)C(=O)C(C)(CCC3(C)C(C)=C2CC2(C)C(=O)C2CC3(C)C)C1=O,4.392,77.51,0.961389961,0.268902276,5,0,426.2406242,0.006732364
845,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C2CC1(C)CCCC2CCC(C)(C1=O)C2(C)C,4.4719,77.51,0.851351351,0.376435698,5,0,428.2562743,0.090339325
846,COC(=O)C1=C(C)C2(C)C(=O)C(CC3(C)C(C)CC4(C)CCC(=O)C4(C)CC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.000700686
847,COC(=O)C1=C(C)C2(C)C(=O)C(CC3(C)C(C)C2(C)CC2CCC(=O)C3(C)CC2)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.001119056
848,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C3(CC(C)(C1=O)C2=O)C(C)C(C)(C)C4,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.010130824
849,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4C3(C)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.064056516
850,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)=C1CC3(C)C(C)CCC(C)(C1=O)C23C,4.392,77.51,0.961389961,0.352963818,5,0,426.2406242,0.001156032
851,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CC(CCC(C)(C)C21)C3=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.015380383
852,COC(=O)C1=C(C)C2C(=O)C(C)(C1=O)C(C)C1(C)C2(C)CCC2(C)CCC(=O)CC21C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.036886413
853,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC2(C)CCC2(C)C(=O)CC(C)(C)C21,4.041,94.58,0.961389961,0.335731897,6,0,456.2511889,0.209838837
854,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1C3CCC(=O)C1(C)CC(C)(C)CCC32C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.264378786
855,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C1CCC3C(C)(C)CCC(=O)C3(C)CC2(C)C1,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.071774095
856,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C(C)(C)C1(C)CCC(=O)C(C)(C1(C)C)C2(C)F,4.4199,77.51,0.961389961,0.346822076,5,0,434.2468524,0.089494325
857,C=C1C2(C)C(=O)C3(C)CCC4(C)C(=O)C(C)(C(=O)C(C(=O)OC)=C4C)C1(C)C2(C)CC3,4.392,77.51,0.299227799,0.268902276,5,0,426.2406242,0.247743711
858,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CC4(C)CC(C)(C4(C)C)C2(C)CC3=O)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.025801638
859,COC(=O)C1=C(C)C2(C)CCC(C)C(C)C3(C)CC(C)(C(=O)F)C3C(C)(C1=O)C2=O,4.2349,77.51,0.299227799,0.289061208,5,0,420.2312024,0.050680123
860,COC(=O)C1=CC2(C)CC3(C)CC(=O)C4(C)C(C)(C)C(CCC(C)(C1=O)C2=O)CC34C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.165877298
861,COC(=O)C1=C(C)C2(C)C(=O)C3=C(C)C(C)C4(C)CCC4(C)CCC3C(C)(C1=O)C2=O,4.392,77.51,0.314671815,0.352963818,5,0,426.2406242,0.010922971
862,COC(=O)C1=C(C)C2(C)CCC3C(C)(C(=O)CCCC4(C)C(C)C34C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.307351738
863,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(CCCC1CCC1=O)CC1(C)CCC12C,4.616,77.51,0.299227799,0.362814038,5,0,428.2562743,0.174184963
864,COC(=O)C1=C(C)C2(C)CC(=O)C3(CC4(C)CC(C)(CC(C1=O)C2=O)C4)C(C)C3(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.002892926
865,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC2(C)CCC2(C)CC2(C)C(C)CC1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.027635701
866,CCOC(=O)C1=C(C)C2(C)CC3CCC4(C)CCC(C(=O)C(C)(C1=O)C2=O)C4C3(C)C,4.4719,77.51,0.299227799,0.368317426,5,0,428.2562743,0.084263302
867,COC(=O)C1=C(C)C2(C)CCCC3(C)C4C(=O)CC(C)(C(C)(C1=O)C2=O)C3(C)C4(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.10994748
868,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(CCC3(C)C(=O)C1=C3C)C2(C)C,4.392,77.51,1,0.352963818,5,0,426.2406242,0.052584559
869,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)CCC2(C)C2(C)CC(=O)C2(C)C3C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.105237447
870,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CCC3(C)CCC3C2(C)C1(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.376142114
871,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC(C)C3(C)CCC(CCC23C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.024971686
872,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)C1(C)CCC(=O)C3(C)CCC(C3)C21C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.123427883
873,COC(=O)C1=C(C)C2(C)CCC3C(CC(C)(C1=O)C2=O)C(=O)CCC(C)(C)CC1CC13,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.010507904
874,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(CCC4(C)C)C3(C)C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.112060778
875,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCCC2(C)CC2(C)C(=O)C12C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.034313224
876,COC(=O)C1=C(C)C2(C)CC3CCC4(C)C(CCC3(C)C(=O)C(C)(C1=O)C2=O)C4(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.068457447
877,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CCC3(C)C(C)(C)C3(C)CC12C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.149371609
878,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC(=O)C3(CC4CC(C)CCC43C)C2C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.016189052
879,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(=O)C3(C)CCCC2(C)CC31,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.075677194
880,COC(=O)C1=C(C)C2(C)CC3(C)C(CC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.061154615
881,COC(=O)C1=CC2(C)CC3C(=O)C(C)(CCC(C)(C1=O)C2=O)CC1C3CCC1(C)C,4.0818,77.51,0.961389961,0.366980926,5,0,414.2406242,0.023050545
882,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CC(C)C2CC(C)(C)CC31C,4.7179,77.51,0.299227799,0.333612739,5,0,442.2719243,0.060728922
883,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCCC3(C)C2C2(C)CC3(C)C(C)(C)C2=O)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.041359734
884,COC(=O)C1=C(C)C(=O)C2(C)CC3(C)C4(C)CCC(C)(C)C(=O)C(C)(CC4)C23C1=O,4.2259,77.51,0.739382239,0.474031326,5,0,414.2406242,0.14068456
885,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)C(C2C1=O)C(C)(C)CCC3(C)C,4.7179,77.51,0.314671815,0.333612739,5,0,442.2719243,0.0196665
886,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCCC(C)C(CC3)CC3(C)C2C(=O)C3(C)C1=O,4.4719,77.51,0.741312741,0.349746014,5,0,428.2562743,0.003596961
887,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C(C)(C)CC4CCC(C)(C2=O)C3(C)C4)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.008311753
888,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C1(C)CCC3(C)C(C)(C)C(=O)CC2(C)C3(C)C1,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.07938721
889,COC(=O)C1=C(C)C2(C)CC(C)(CCCF)C(C)(CCC(C)=O)CC(C)(C1=O)C2=O,4.5656,77.51,0.299227799,0.341273917,5,0,422.2468524,0.026776275
890,COC(=O)C1=C(C)C2(C)CCC3CC(C)(C4CC(C)(C)CC4(C)C3=O)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.010644337
891,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)CCCC4(C)C(=O)C4(C)C2C3C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.09129373
892,COC(=O)C1=C(C)C2(C)C(=O)C3C4C(C)CCC(C)(CCC3(C)C(C)(C1=O)C2=O)C4C,4.3278,77.51,1,0.352925302,5,0,428.2562743,0.034767192
893,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC1(C)C1(C)CCC(=O)CC1(C)C2C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.275782377
894,COC(=O)C1=C(C)C2(C)CC3CCC4(C)C(=O)CCC(C)(C3)C4C(C)(C)C(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.011189626
895,COC(=O)C1=C(C)C2C(=O)C(C)(CC3(C)CCC4(C)CC(=O)CC(C)(C3C)C24C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.006688807
896,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C(=O)CC3(C)C(C)(C)C4(C)CCC4(C)C23C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.502783656
897,COC(=O)C1=C(C)C2(C)C(=O)C3C(C)(C)CCC4CCC4CC3(C)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.045317005
898,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3C(C)(C2=O)C2(C)CCC(C)(C)C32C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.291606069
899,COC(=O)C1=C(C)C2(C)CCC3(C)C4CC4(C)C(C)(C)C(=O)C3(C)CC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.015424023
900,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CC(C)(CC(=O)C4C)C3(C)CCC(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.012051707
901,CC1=CC(=O)CCC2(C)C(=O)C3CC4(C)C(=O)C(C)(C(C(=O)O)=C4C)C3(C)CCC12C,4.6937,88.51,0.164092664,0.656813116,4,1,426.2406242,0.083429322
902,COC(=O)C1=C(C)C2(C)CCC(C)(C)C(C)(C)C(=O)C(C)(CCCF)C(C1=O)C2=O,4.4215,77.51,0.961389961,0.380676438,5,0,422.2468524,0.038895153
903,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CC2=C(C)C2(C)CC1(C)CCC(=O)C2(C)C,4.392,77.51,1,0.268902276,5,0,426.2406242,0.069890045
904,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4CCC(=O)C4CCC3(C)C2(C)C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.134039536
905,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(=O)C4(C)CCC3C(C)(C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.193033516
906,COC(=O)C1=C(C)C2(C)CCC3(C)C(=O)CC4(C)C3(C)C4(C)C(C)(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.263921946
907,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC(C)(C4CCC(C)(C)C43C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.402199894
908,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C1C3CC(C)(C(=O)CCC2(C)CC1(C)C)C3C,4.3278,77.51,0.299227799,0.352925302,5,0,428.2562743,0.026822789
909,COC(=O)C1=C(C)C2(C)CCC3(C)C(CCC4(C)C(=O)C3(C)C4C)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.037350316
910,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC1CCC1(C)CC(C)(C1=O)C2(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.031948496
911,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C2CCC2(C)C(C)(C)C(=O)CC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.086050518
912,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1C3=CC(C)CCCCC1(C)C2=C3C,4.3121,77.51,0.961389961,0.356034012,5,0,424.2249741,0.001152727
913,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C2C(=O)C2(C)C(C)C(C)(C)C32C)C1=O,4.3278,77.51,0.961389961,0.352925302,5,0,428.2562743,0.058537852
914,COC(=O)C1=C(C)C2(C)C(=O)CC3(C)C(CCC4C(C)(C)C43C)CCC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.292688072
915,COC(=O)C1=C(C)C2(C)CC3(C)CCCC4(C)C(C(C)(C1=O)C2=O)C(C)(C)C4(C)C3=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.079538845
916,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1CCC(C)(C)C3(C)CCC3(C)C12C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.308600277
917,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(=O)C3(C)C(C)(C)CCC21,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.324549645
918,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(C)(C)C1(C)C(=O)C(C)CC2(C)C,4.3278,77.51,0.961389961,0.361195682,5,0,416.2562743,0.39264518
919,COC(=O)C1=C(C)C2(C)CC(=O)C3(C)C4(C)CCC3(C)C(C)(C(C)(C1=O)C2=O)C4(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.29349789
920,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C(C)(C)C2(C)C(=O)C2(C)CCCC32C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.096440211
921,COC(=O)C1=CC2(C)C(=O)C3(C)C(C)CC4(C)CCC3(C)C(=O)C(C)(C1=O)C(C)C42C,4.3278,77.51,0.741312741,0.352925302,5,0,428.2562743,0.199379191
